Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.9462666044511965,0.9462666044511965,0.0,0.5197464227676392,0.008775200694799423,3.0,nan,19.5,19.5,19.5
2,0.9438753206517014,1.890141925102898,0.003883209079504013,0.5222945213317871,0.010471053421497345,3.0,nan,19.5,19.5,19.5
3,0.9438721570819616,2.8340140821848596,0.0013924789382144809,0.522291898727417,0.010472457855939865,3.0,nan,19.5,19.5,19.5
4,0.9438741841720683,3.777888266356928,0.0022818564902991056,0.5222935676574707,0.010471556335687637,3.0,nan,19.5,19.5,19.5
5,0.9438734298007828,4.721761696157711,0.0022818564902991056,0.522292971611023,0.010471895337104797,3.0,nan,19.5,19.5,19.5
6,0.9438734298007828,5.665635125958493,0.0005480432882905006,0.522292971611023,0.010471895337104797,3.0,nan,19.5,19.5,19.5
7,0.943874891977225,6.609510017935718,0.0021842382848262787,0.5222941637039185,0.010471243411302567,3.0,nan,19.5,19.5,19.5
8,0.9438735112249851,7.553383529160703,4.460371928871609e-05,0.5222930312156677,0.010471858084201813,3.0,nan,19.5,19.5,19.5
9,0.9438752392274993,8.497258768388201,0.00011510372860357165,0.5222944617271423,0.01047109067440033,3.0,nan,19.5,19.5,19.5
10,0.94387515939985,9.441133927788051,0.0017099571414291859,0.5222944617271423,0.010471135377883911,3.0,nan,19.5,19.5,19.5
11,0.9438739132902452,10.385007841078297,0.0017099571414291859,0.5222933888435364,0.010471682995557785,3.0,nan,19.5,19.5,19.5
12,0.9438739132902452,11.328881754368542,5.10122517880518e-05,0.5222933888435364,0.010471682995557785,3.0,nan,19.5,19.5,19.5
13,0.9438752325751951,12.272756986943737,0.0005796242039650679,0.5222944617271423,0.010471094399690628,3.0,nan,19.5,19.5,19.5
14,0.9438748454110962,13.216631832354834,0.0012980651808902621,0.5222941637039185,0.010471269488334656,3.0,nan,19.5,19.5,19.5
15,0.9438742256824459,14.16050605803728,0.000920367194339633,0.5222936272621155,0.010471541434526443,3.0,nan,19.5,19.5,19.5
