Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.837716155889843,0.837716155889843,0.46192288398742676,-0.02074085921049118,3.0,0.016085419803857803,-1.0,10.0
2,0.8680508462307708,1.7057670021206137,0.46177300810813904,-0.006573009770363569,3.0,0.01358671672642231,-1.0,10.0
3,0.8675949856766633,2.573361987797277,0.4617384672164917,-0.006772271823137999,3.0,0.010699672624468803,-1.0,10.0
4,0.8675861721653491,3.440948159962626,0.4617384076118469,-0.006772469263523817,3.0,0.0098606301471591,-1.0,10.0
5,0.8718103091227155,4.312758469085342,0.46175718307495117,-0.004787351470440626,3.0,0.006891941651701927,-1.0,10.0
6,0.8718123785028499,5.1845708475881915,0.46175718307495117,-0.004787351470440626,3.0,0.007098879665136337,-1.0,10.0
7,0.8711072480234184,6.05567809561161,0.4617447257041931,-0.00510741351172328,3.0,0.005170554853975773,-1.0,10.0
8,0.8710857875875996,6.926763883199209,0.4617447257041931,-0.00510741351172328,3.0,0.003024511272087693,-1.0,10.0
9,0.8710970779483074,7.797860961147516,0.4617447257041931,-0.00510741351172328,3.0,0.004153547342866659,-1.0,10.0
10,0.8710996166265437,8.66896057777406,0.4617447257041931,-0.00510741351172328,3.0,0.0044074151664972305,-1.0,10.0
11,0.87107433023959,9.54003490801365,0.4617447257041931,-0.00510741351172328,3.0,0.00187877647113055,-1.0,10.0
12,0.19335184749162623,9.733386755505277,0.4617447257041931,-0.00510741351172328,3.0,0.0,-1.0,10.0
13,0.8710630047854835,10.60444976029076,0.4617447257041931,-0.00510741351172328,3.0,0.000746231060475111,-1.0,10.0
14,0.8710574219289452,11.475507182219706,0.4617447257041931,-0.00510741351172328,3.0,0.00018794540665112436,-1.0,10.0
15,0.8710620894013306,12.346569271621037,0.4617447257041931,-0.00510741351172328,3.0,0.0006546926451846957,-1.0,10.0
16,0.87105604940045,13.217625321021487,0.4617447257041931,-0.00510741351172328,3.0,5.0692557124421e-05,-1.0,10.0
17,0.8710632669027296,14.088688587924217,0.4617447257041931,-0.00510741351172328,3.0,0.0007724427850916982,-1.0,10.0
18,0.8710676313457412,14.95975621926996,0.4617447257041931,-0.00510741351172328,3.0,0.001208887086249888,-1.0,10.0
19,0.8710615923463234,15.830817811616283,0.4617447257041931,-0.00510741351172328,3.0,0.0006049871444702148,-1.0,10.0
20,0.8714550546244968,16.70227286624078,0.46174857020378113,-0.004921871703118086,3.0,0.0001922559749800712,-1.0,10.0
21,0.8714537165240867,17.573726582764866,0.46174857020378113,-0.004921871703118086,3.0,5.8445933973416686e-05,-1.0,10.0
22,0.8714547330457967,18.445181315810665,0.46174857020378113,-0.004921871703118086,3.0,0.00016009810497052968,-1.0,10.0
23,0.8714592458796355,19.3166405616903,0.46174857020378113,-0.004921871703118086,3.0,0.0006113814888522029,-1.0,10.0
24,0.8714537140922434,20.188094275782543,0.46174857020378113,-0.004921871703118086,3.0,5.8202749642077833e-05,-1.0,10.0
25,0.8714541098192816,21.059548385601826,0.46174857020378113,-0.004921871703118086,3.0,9.777545346878469e-05,-1.0,10.0
26,0.8723205142037145,21.93186889980554,0.46174857020378113,-0.004921871703118086,3.0,0.0867382138967514,-1.0,10.0
27,0.8746567094640008,22.806525609269542,0.46174857020378113,-0.004921871703118086,3.0,0.3203577399253845,-1.0,10.0
28,0.8771415966424558,23.683667205912,0.4617447853088379,-0.00510717136785388,3.0,0.6085535287857056,-1.0,10.0
29,0.8757334095979374,24.559400615509936,0.4617214798927307,-0.006336222868412733,3.0,0.7311030030250549,-1.0,10.0
30,0.8738253283388911,25.43322594384883,0.4617910385131836,-0.007219638209789991,3.0,0.7295981645584106,-1.0,10.0
31,0.8734123587070831,26.30663830255591,0.4617674946784973,-0.007704007904976606,3.0,0.7920947074890137,-1.0,10.0
32,0.8794662095265727,27.186104512082483,0.4617254436016083,-0.008089613169431686,2.0,0.8801094889640808,-1.0,10.0
33,0.8725705167566027,28.058675028839087,0.4616647958755493,-0.008689537644386292,3.0,0.9190954566001892,-1.0,10.0
34,0.8742455162022794,28.932920545041366,0.4616820812225342,-0.008083898574113846,3.0,0.9568156003952026,-1.0,10.0
35,0.8810171631915228,29.81393770823289,0.4616814851760864,-0.008086517453193665,2.0,1.0345414876937866,-1.0,10.0
36,0.8818856394376073,30.695823347670498,0.46157997846603394,-0.007863171398639679,2.0,1.0735292434692383,-1.0,10.0
37,0.8820002971036093,31.577823644774107,0.4615791440010071,-0.00786694884300232,2.0,1.0858044624328613,-1.0,10.0
38,0.8810433736315796,32.458867018405684,0.4615638852119446,-0.008552160114049911,2.0,1.1369431018829346,-1.0,10.0
39,0.8886482650084154,33.3475152834141,0.4614976644515991,-0.008005652576684952,1.0,1.1803234815597534,-1.0,10.0
40,0.8860486825917447,34.23356396600584,0.46152961254119873,-0.009408403187990189,1.0,1.2209546566009521,-1.0,10.0
41,0.8873528621920518,35.12091682819789,0.46148407459259033,-0.009018231183290482,1.0,1.2677643299102783,-1.0,10.0
42,0.8881356132924556,36.00905244149035,0.4615086615085602,-0.00895211473107338,1.0,1.3318716287612915,-1.0,10.0
43,0.8871877235429626,36.89624016503331,0.46149158477783203,-0.009511150419712067,1.0,1.356876015663147,-1.0,10.0
44,0.8879103336845126,37.78415049871782,0.46145308017730713,-0.009265527129173279,1.0,1.3765034675598145,-1.0,10.0
45,0.8942464254796504,38.67839692419747,0.4614543318748474,-0.009259823709726334,0.0,1.4088904857635498,-1.0,10.0
46,0.895111061568771,39.57350798576624,0.46138516068458557,-0.008944731205701828,0.0,1.4278342723846436,-1.0,10.0
47,0.8940120185273033,40.46752000429355,0.4613609313964844,-0.009689882397651672,0.0,1.4776052236557007,-1.0,10.0
48,0.8935976682390485,41.36111767253259,0.4613772928714752,-0.010076642036437988,0.0,1.5190472602844238,-1.0,10.0
