Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.9352122453174421,0.9352122453174421,0.5253568887710571,0.025831107050180435,0.0,0.007736253552138805,-1.0,10.0
2,0.9425220426704202,1.8777342879878622,0.526246964931488,0.021862231194972992,0.0,0.006062784232199192,-1.0,10.0
3,0.9425225019454956,2.820256789933358,0.5262482166290283,0.021862149238586426,0.0,0.006062784232199192,-1.0,10.0
4,0.9425225019454956,3.7627792918788536,0.5262482166290283,0.021862149238586426,0.0,0.005421571433544159,-1.0,10.0
5,0.9425230136407273,4.705302305519581,0.5262486934661865,0.021861929446458817,0.0,0.004618091508746147,-1.0,10.0
6,0.9419646583497524,5.647266963869333,0.5262479186058044,0.022174499928951263,0.0,0.004618091508746147,-1.0,10.0
7,0.9419646583497524,6.589231622219085,0.5262479186058044,0.022174499928951263,0.0,0.0046679493971168995,-1.0,10.0
8,0.9419646101870707,7.531196232406156,0.5262478590011597,0.022174518555402756,0.0,0.0005080127739347517,-1.0,10.0
9,0.9419678849833352,8.47316411738949,0.5262506604194641,0.02217307686805725,0.0,0.0005080127739347517,-1.0,10.0
10,0.9419678849833352,9.415132002372825,0.5262506604194641,0.02217307686805725,0.0,0.0010438156314194202,-1.0,10.0
11,0.9419674829180751,10.3570994852909,0.5262503027915955,0.02217325195670128,0.0,0.0013990782899782062,-1.0,10.0
12,0.9419671572212662,11.299066642512166,0.5262500643730164,0.022173400968313217,0.0,0.0007292699883691967,-1.0,10.0
13,0.9419677487441471,12.241034391256314,0.5262505412101746,0.022173136472702026,0.0,0.0012316894717514515,-1.0,10.0
14,0.9419673533311912,13.183001744587505,0.5262501835823059,0.022173307836055756,0.0,0.0012316894717514515,-1.0,10.0
15,0.9419673533311912,14.124969097918697,0.5262501835823059,0.022173307836055756,0.0,0.00157305714674294,-1.0,10.0
16,0.941967082449368,15.066936180368065,0.5262500047683716,0.022173434495925903,0.0,0.0013902282807976007,-1.0,10.0
17,0.9419672170920032,16.00890339746007,0.5262500643730164,0.02217336744070053,0.0,0.0013902282807976007,-1.0,10.0
18,0.9419672170920032,16.950870614552073,0.5262500643730164,0.02217336744070053,0.0,0.0008250427199527621,-1.0,10.0
19,0.9419676407107285,17.892838255262802,0.5262504816055298,0.022173188626766205,0.0,0.0005889463354833424,-1.0,10.0
20,0.9419678450695106,18.83480610033231,0.5262506604194641,0.022173099219799042,0.0,0.0014800404896959662,-1.0,10.0
21,0.9419671622770173,19.77677326260933,0.5262500047683716,0.022173389792442322,0.0,0.0014800404896959662,-1.0,10.0
22,0.9419671622770173,20.718740424886345,0.5262500047683716,0.022173389792442322,0.0,0.0026474285405129194,-1.0,10.0
23,0.9419662767222949,21.66070670160864,0.5262492299079895,0.022173777222633362,0.0,0.001876239781267941,-1.0,10.0
24,0.9419668365802083,22.602673538188846,0.5262497663497925,0.02217353880405426,0.0,0.001876239781267941,-1.0,10.0
25,0.9419668365802083,23.544640374769052,0.5262497663497925,0.02217353880405426,0.0,0.0006756782531738281,-1.0,10.0
26,0.9419677503407001,24.486608125109754,0.5262506008148193,0.022173143923282623,0.0,0.00019737720140255988,-1.0,10.0
27,0.9419681973755359,25.42857632248529,0.5262508988380432,0.02217293530702591,0.0,0.00019737720140255988,-1.0,10.0
28,0.9419681973755359,26.37054451986083,0.5262508988380432,0.02217293530702591,0.0,4.264360904926434e-05,-1.0,10.0
29,0.9419682670916829,27.31251278695251,0.5262510180473328,0.02217291295528412,0.0,0.0006286716088652611,-1.0,10.0
