Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
1,-42.75065587731707,55,False,-7.0,1.0,3.0953109579212446,3.9525975049896673,0,False
2,-33.233469516176655,73,False,-5.0,1.0,3.1114555271770343,4.05472277842258,0,False
3,-37.36841062720171,80,False,-1.0,1.0,3.0783686799947936,4.244667831156403,0,False
4,-38.21222759080101,70,False,-4.0,1.0,3.102538753288461,3.8209234948136976,0,False
5,-33.4228314862342,83,False,-11.0,1.0,3.1038129788831843,4.238755769668574,0,False
6,-34.85313548343531,77,False,-3.0,1.0,3.123586945598531,4.2944546626372775,0,False
7,-32.655072387959265,83,False,-3.0,1.0,3.069540820176691,4.168786549043045,0,False
8,-39.20846934057172,66,False,-1.0,1.0,3.435712646785326,4.103787610307336,0,False
9,-31.87811286695988,91,False,-4.0,1.0,3.2791597920459803,4.224933742535311,0,False
10,-37.129023616289565,72,False,-10.0,1.0,3.0989877820811143,4.183329201976044,0,False
11,-31.800495982251284,83,False,-5.0,1.0,3.0550861238954763,4.251960401793561,0,False
12,-35.69434638410567,73,False,1.0,1.0,3.096746225921469,4.081124379873684,0,False
13,-32.037182151267125,105,False,3.0,1.0,3.2132025885901623,4.454157209999504,0,False
14,-29.598196261685178,102,False,-10.0,1.0,3.0941142746939665,4.315949473950062,0,False
15,-35.33202254973301,85,False,-14.0,1.0,3.1192610261865914,4.268786089626305,0,False
16,-37.63795810964851,69,False,-6.0,1.0,3.079497770511218,4.1332030178358155,0,False
17,-34.33781257771087,65,False,5.0,1.0,3.0950357384826566,3.812415928508227,0,False
18,-36.72974877762212,66,False,-6.0,1.0,3.101846047820673,3.684845912086806,0,False
19,-36.85097344374077,71,False,-14.0,1.0,3.5007174362130655,4.03548925600841,0,False
20,-31.93932265626691,94,False,-1.0,1.0,3.081536868462647,4.344310413164265,0,False
21,-33.00051567637742,92,False,-13.0,1.0,3.1697765434526137,4.316465529653689,0,False
22,-37.598144981249014,71,False,-1.0,1.0,3.1021361706116894,4.136747877939906,0,False
23,-23.7726363877996,122,False,-2.0,1.0,3.113228669823022,4.555333764735059,0,False
24,-32.17238702765913,88,False,-6.0,1.0,3.287352097442181,4.080876198639586,0,False
25,-32.54809817618885,90,False,-13.0,1.0,3.11865578188099,4.431145150607659,0,False
26,-27.573641397544762,112,False,-1.0,1.0,3.283416219176638,4.222255347595949,0,False
27,-38.475593892000845,55,False,-1.0,1.0,3.122769700032294,3.6351671652360396,0,False
28,-30.359102569569384,103,False,6.0,1.0,3.0833235675140656,4.353381581025795,0,False
29,-38.97391140098407,60,False,-14.0,1.0,3.1533162414195703,3.845606685243547,0,False
30,-24.55918562834365,117,False,2.0,1.0,3.0704744673815147,4.554959975955132,0,False
31,-34.521295433428165,81,False,9.0,1.0,3.262096045781506,3.990327137441915,0,False
32,-32.66947972338282,95,False,-10.0,1.0,3.069944606693644,4.133246951118896,0,False
33,-37.17982911605759,72,False,-19.0,1.0,3.0694735925503256,3.9051050857847764,0,False
34,-39.5778331619003,67,False,4.0,1.0,3.147500121947311,4.078250508866648,0,False
35,-23.217434741889093,127,False,-2.0,1.0,3.106493402338262,4.320954154487553,0,False
36,-34.234883169415106,98,False,-8.0,1.0,3.1102389982613117,4.393305526514139,0,False
37,-28.852095617789306,103,False,14.0,1.0,3.1045401488304125,4.2547339033154605,0,False
38,-18.422375319687582,136,False,-3.0,1.0,3.103250798424614,4.4804100045003,0,False
39,-36.32011255892905,72,False,-2.0,1.0,3.096550168088406,3.8865049346608833,0,False
40,-28.40292915868755,110,False,3.0,1.0,3.1475752739772824,4.467110488868572,0,False
41,-19.121169304315785,148,False,-12.0,1.0,3.0963806004727155,4.395247054663864,0,False
42,-33.812542714670954,94,False,4.0,1.0,3.276814140750673,4.377728454808288,0,False
43,-31.85929603620149,83,False,3.0,1.0,3.1125901732749788,4.1232051028903705,0,False
44,-28.029642475975596,111,False,0.0,1.0,3.1187565267084136,4.179306086253476,0,False
45,-33.58343203742251,94,False,-3.0,1.0,3.0961535858875306,4.152712613463085,0,False
46,-32.22296350193663,94,False,-9.0,1.0,3.0987877890480657,4.3683335074877485,0,False
47,-26.27864870091495,118,False,-15.0,1.0,3.099611824883639,4.339554238638256,0,False
48,-38.27000335271835,61,False,-11.0,1.0,3.1384885318873885,3.8628891930900147,0,False
49,-28.03706155358824,110,False,-16.0,1.0,3.2178192506202743,4.464288610778749,0,False
50,-31.088295069292936,101,False,-4.0,1.0,3.0722572159767143,4.508417508352806,0,False
51,-29.63867549740712,101,False,-2.0,1.0,3.0978004158734365,4.530251320930991,0,False
52,-18.10869645361548,153,False,7.0,1.0,3.0574114949862934,4.6506897098220445,0,False
53,-35.03337963826616,65,False,5.0,1.0,3.081585261773503,3.9980782814610465,0,False
54,-23.099263057518314,124,False,-3.0,1.0,3.223929145800699,4.53378511583733,0,False
