Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
0,733.9754304515673,1821,False,102.0,1.0,6.919209166684843,0.7402981230140676,0,False
0,97.57717102610698,674,False,-178.0,1.0,3.423006936795513,0.9711065653419938,0,False
0,116.68200642233538,799,False,-174.0,1.0,3.1537009407576235,0.827357105336237,0,False
0,33.2923967406569,424,False,-178.0,1.0,3.1876431073784346,0.8700523375831758,0,False
0,272.86421034831267,735,False,101.0,1.0,6.741713151270583,0.913947925426318,0,False
0,227.764606308763,644,False,101.0,1.0,6.443939268529763,0.9312391281761515,0,False
0,31.43854042048602,228,False,131.0,1.0,13.801484892846462,1.004557339815753,0,False
0,198.75329484138797,706,False,120.0,1.0,13.630658074273956,0.8891990191206727,0,False
0,769.5473829646005,1795,False,101.0,1.0,7.328156359882865,0.9117544663472408,0,False
0,0.29014361312547265,218,False,-179.0,1.0,3.1712271841519635,0.9229045133695593,0,False
0,43.62280754207028,257,False,127.0,1.0,13.52266593341877,1.0090866494047857,0,False
0,167.27583829440607,915,False,-176.0,1.0,3.2651016170394227,0.943889832099411,0,False
0,45.04334987479922,381,False,-176.0,1.0,3.268248611483412,0.9550652469837649,0,False
0,184.5091278958556,501,False,103.0,1.0,6.756737117162607,1.018916507401353,0,False
0,2.8803000610440392,141,False,140.0,1.0,11.663152625191165,1.0270095838314897,0,False
0,302.42042466322454,913,False,-181.0,1.0,3.1839090835870545,0.942603466815608,0,False
0,413.22324008890394,1902,False,101.0,1.0,5.927422900846957,1.2443236444005206,0,False
0,1.3106600319727946,138,False,143.0,1.0,11.305160851207907,1.3468613770559439,0,False
0,29.790052387881673,195,False,123.0,1.0,12.88442528161438,1.5350825696876247,0,False
0,75.85289898006235,231,False,102.0,1.0,6.969336526425882,1.8551518846880701,0,False
0,19.864649458747465,169,False,133.0,1.0,13.123683830841657,1.3467679934578975,0,False
0,53.79080356049009,208,False,103.0,1.0,6.779449875787516,1.466335919682706,0,False
0,-14.556987584666736,90,False,136.0,1.0,11.972848408412434,1.7597343469160276,0,False
0,29.72358864762262,175,False,128.0,1.0,13.756850143892407,1.5899830689957681,0,False
0,-6.155178638160955,104,False,133.0,1.0,12.191435460085684,1.9285743945832179,0,False
0,-21.107674251716595,97,False,135.0,1.0,12.870133739460632,1.7061463845142517,0,False
0,68.91548332405489,285,False,104.0,1.0,6.424365678782392,1.636696615883014,0,False
0,-11.399789274757467,152,False,-179.0,1.0,3.093214319330115,2.6524550659204054,0,False
0,31.990451331331727,148,False,103.0,1.0,6.525057340259851,2.1461050994894197,0,False
0,-24.575384393020066,79,False,140.0,1.0,11.207681478495392,1.597424476037845,0,False
0,3.939378406850537,133,False,112.0,1.0,14.933165643280224,2.67097239223625,0,False
0,15.256581855266177,150,False,127.0,1.0,16.51741813141187,1.849814763594186,0,False
0,83.79177375389145,263,False,101.0,1.0,6.605627839831908,1.7163937637231514,0,False
0,3.353240066353848,175,False,-181.0,1.0,3.1204167795287985,1.484008071042117,0,False
0,11.620869148296947,141,False,-175.0,1.0,3.1626139646883904,2.101626377927666,0,False
0,-13.65177423081149,88,False,142.0,1.0,11.301375249836303,1.9767588636829962,0,False
0,68.17796804742352,218,False,101.0,1.0,6.687786475628606,2.0755259943552944,0,False
0,86.47486416264931,271,False,101.0,1.0,6.475389312708427,2.4011568281700817,0,False
0,147.51226933284914,350,False,102.0,1.0,6.283352796437806,1.7226002095018027,0,False
0,86.31648292138024,249,False,101.0,1.0,6.402361061842873,2.195660241862984,0,False
0,-10.454712956694046,95,False,133.0,1.0,11.841350529931935,2.8862887029642526,0,False
0,10.650302462371243,127,False,139.0,1.0,11.45990358583571,1.6307764603271628,0,False
0,-31.59440381082622,62,False,131.0,1.0,13.218879680518919,2.1199890209389842,0,False
0,47.6129685088805,184,False,101.0,1.0,6.363733914615771,1.8596224913712238,0,False
0,20.241776711225214,211,False,-184.0,1.0,3.116317822756882,2.492751633384985,0,False
0,162.85981924546786,391,False,103.0,1.0,6.584186932858111,2.6774753219102805,0,False
0,72.00051157452813,328,False,134.0,1.0,11.35119149536464,2.631514017465667,0,False
0,20.085698460347956,149,False,129.0,1.0,14.458650067047982,1.8359587063964224,0,False
0,19.641981071661817,146,False,132.0,1.0,11.63161522560432,1.8651996270839204,0,False
0,68.2451865415025,230,False,107.0,1.0,6.076688883606261,2.345649509144776,0,False
0,17.764874526079623,157,False,123.0,1.0,13.064992178850675,2.2268823303594525,0,False
0,-12.617081051046974,91,False,136.0,1.0,12.626679944183296,1.8074055163974212,0,False
0,44.01790344998048,179,False,101.0,1.0,6.519451717976423,1.9236959040912929,0,False
0,61.15826206583682,216,False,102.0,1.0,6.623854665351321,2.1049395714381482,0,False
0,66.07112518804871,374,False,101.0,1.0,6.460363170102046,2.222785176089685,0,False
0,172.2894164038173,481,False,101.0,1.0,7.107394815868102,2.21244141891728,0,False
0,25.51647067229399,227,False,-178.0,1.0,3.201457189888182,1.7866353007563105,0,False
0,85.83371358705685,288,False,103.0,1.0,7.11349705199442,2.610433150165944,0,False
0,-6.044569844990853,122,False,133.0,1.0,12.980946260952438,1.3980557909325115,0,False
0,-1.8347051127137988,152,False,119.0,1.0,13.844225562309724,1.970815320577446,0,False
0,40.342773488727474,192,False,131.0,1.0,12.018613476112662,1.812663961410891,0,False
0,-21.95149098563867,89,False,134.0,1.0,12.266224010661999,1.7266471709827895,0,False
0,122.07292938453432,328,False,103.0,1.0,6.188799850780145,1.8609740224842537,0,False
0,3.3576417962267016,142,False,119.0,1.0,14.030191947369536,2.043310119400972,0,False
0,338.23469694177214,814,False,-135.0,1.0,12.358415583064998,2.2750770094353423,0,False
0,10.571895871105909,174,False,-188.0,1.0,3.272958096208944,1.5181354434523682,0,False
0,49.943010634888395,203,False,-188.0,1.0,3.273362245777939,2.628657886653026,0,False
0,-1.9006974547907802,107,False,134.0,1.0,11.854567920149728,2.1039028219862965,0,False
0,-25.067426628322934,82,False,-184.0,1.0,3.1292953549407456,2.5705473719730123,0,False
0,-12.307325627648957,94,False,132.0,1.0,12.484794852301704,1.788447679585396,0,False
0,25.944776778842254,265,False,-177.0,1.0,3.3554320725966797,2.1406489690204116,0,False
0,8.80352756747179,142,False,-183.0,1.0,3.0825573835502964,2.1236642310987395,0,False
0,15.361367061873509,201,False,-177.0,1.0,3.1496604468141682,2.1451294846061617,0,False
0,89.67227848632609,315,False,-175.0,1.0,3.2247228801697494,2.246975956570064,0,False
0,81.11464403055851,307,False,104.0,1.0,6.725505461534011,1.9081976075513396,0,False
0,96.80882040967236,332,False,-134.0,1.0,13.50261848990812,1.8991337745983339,0,False
0,101.80778690232728,293,False,102.0,1.0,7.7998423703001505,3.073707645216015,0,False
0,97.50063723220023,314,False,101.0,1.0,6.463964424805045,2.3490824603933587,0,False
0,-16.903540351445358,107,False,-184.0,1.0,3.364212219942237,2.127884439119273,0,False
0,56.0050523265579,294,False,127.0,1.0,12.639820959370716,1.8624081879812724,0,False
0,44.29081618909029,286,False,-140.0,1.0,3.1513539943379896,2.83470184290329,0,False
0,56.90556350321609,336,False,108.0,1.0,6.269831936697109,2.5459784688866938,0,False
0,72.93639509135889,230,False,-186.0,1.0,3.1143476234443366,2.509183098906958,0,False
0,33.28378993439519,159,False,140.0,1.0,11.066576900747904,1.7360528013240062,0,False
0,15.320868295469225,163,False,-179.0,1.0,3.119773281241124,2.4619695706454086,0,False
0,-13.698982656516023,107,False,133.0,1.0,14.045844751607259,1.5572788200648684,0,False
0,49.899024595957044,179,False,103.0,1.0,6.495690271252471,1.815183858085972,0,False
0,173.1523231979093,480,False,104.0,1.0,6.729866008410098,2.2798819770684076,0,False
0,51.30811851237527,220,False,102.0,1.0,6.756251366645652,2.373030092732386,0,False
0,-11.32563253761922,105,False,-185.0,1.0,3.1278874042060973,2.9447148980297024,0,False
0,0.6671907172776201,122,False,120.0,1.0,13.132125627731511,2.544822695684802,0,False
0,-14.664723387861379,92,False,139.0,1.0,13.009478230196889,1.785778038073896,0,False
