Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
1,-58.22454392323253,37,False,-125.0,1.0,nan,2.231973141029074,0,False
2,-42.94727495368153,208,False,-164.0,1.0,16.707657690456834,1.3928532998990983,0,False
3,-46.152863975488536,137,False,-149.0,1.0,16.214271436420766,0.7701962037733416,0,False
4,-50.46647935696549,191,False,141.0,1.0,11.09331600361398,1.3074148214709853,0,False
5,-43.589120786180715,163,False,142.0,1.0,10.840275792667509,0.8301641765397694,0,False
6,-49.53214442645581,110,False,189.0,1.0,3.1956862876423746,1.5281268184157935,0,False
7,-51.226947037467994,85,False,135.0,1.0,11.433767432789004,1.136515599234468,0,False
8,-42.22211892465059,229,False,-134.0,1.0,nan,1.020493580239894,0,False
9,-56.3018300976143,53,False,180.0,1.0,3.109879296965954,1.513270976478761,0,False
10,-49.756849088302324,101,False,138.0,1.0,10.39401919321789,0.8508714736336056,0,False
11,-46.371458803850096,134,False,-153.0,1.0,13.703276002584984,1.251618645779455,0,False
12,-52.42449143294564,99,False,-156.0,1.0,18.43206921904478,1.7378417785194786,0,False
13,-55.53819030304821,47,False,132.0,1.0,12.324208074878115,1.3365108823364085,0,False
14,-44.750485002749365,163,False,143.0,1.0,10.568250007193281,1.0378365720639382,0,False
15,-57.82942527146602,30,False,193.0,1.0,3.2516636788954085,1.3740838709597787,0,False
16,-52.785007460500516,61,False,148.0,1.0,9.618680452043822,0.956500314604052,0,False
17,-53.0343038329695,104,False,-162.0,1.0,18.752352913038298,1.363993072488396,0,False
18,-55.215625923768926,53,False,140.0,1.0,10.367729855868177,1.4849657795901567,0,False
19,-50.81386691966724,98,False,130.0,1.0,10.691984897761168,1.2909061970825935,0,False
20,-53.97911329098188,71,False,120.0,1.0,14.359792284045621,1.3251236430303732,0,False
21,-56.71041177262011,32,False,-155.0,1.0,nan,1.8304793537827209,0,False
22,-47.969108773941926,114,False,157.0,1.0,9.470378859593142,1.251080085078189,0,False
23,-57.04138973931472,34,False,-154.0,1.0,14.384057140602424,1.2402015041676777,0,False
24,-49.262854416770594,121,False,-147.0,1.0,15.81133209263121,1.1700494548956255,0,False
25,-31.696648217910464,295,False,17.0,1.0,3.055868694397225,1.2547929444429229,0,False
26,-48.64253626563169,139,False,-183.0,1.0,3.1876855950089964,0.750905039685899,0,False
27,-53.51937218569326,112,False,86.0,1.0,3.1698621756373213,0.8856780172458717,0,False
28,-49.557028180375696,96,False,-184.0,1.0,3.1539320476288446,1.1663016562427704,0,False
29,-47.269623919333725,226,False,-150.0,1.0,nan,1.0291737723535141,0,False
30,-47.522905936408605,109,False,137.0,1.0,9.618394832972356,1.7747615536828654,0,False
31,-38.80670844429127,213,False,-171.0,1.0,17.560409691288296,0.9458065182407837,0,False
32,-56.84233019511615,36,False,138.0,1.0,11.372585990616685,1.5334009792034824,0,False
33,-48.696777338069815,158,False,-143.0,1.0,16.385478993261675,0.5891993346880485,0,False
34,-57.87988126413311,53,False,138.0,1.0,11.16072879400924,1.0298658197060369,0,False
35,-45.60949420300481,170,False,148.0,1.0,9.568491547341154,0.6281781324103255,0,False
36,-51.980439627898946,116,False,-181.0,1.0,3.1246043929687337,1.2534156085698511,0,False
37,-50.254005147831776,114,False,153.0,1.0,10.904915062133758,0.9061760024272253,0,False
38,-49.90223691866582,111,False,-163.0,1.0,3.208575260960384,0.7300977650694214,0,False
39,-45.78393871675857,243,False,167.0,1.0,9.130862011589345,0.9826239056563304,0,False
40,-53.45018573141665,74,False,131.0,1.0,9.913614672095635,1.5766811930921363,0,False
41,-44.47733786349423,204,False,118.0,1.0,13.981919880106382,0.9907379041164748,0,False
42,-49.98115472763564,118,False,-147.0,1.0,15.278124835941492,0.5512129443626598,0,False
43,-42.23452522427907,253,False,-148.0,1.0,nan,0.9264036738148085,0,False
44,-43.781132948678156,172,False,-140.0,1.0,14.257174790788751,0.7875910171762456,0,False
