Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
1,-27.428404181061396,78,False,21.0,1.0,3.1215887447557833,4.2423594277352095,0,False
2,28.37841969168231,181,False,34.0,1.0,3.075156166642108,3.8970487493177806,0,False
3,3.78914037430404,146,False,21.0,1.0,3.1048261578349745,3.9899658929454547,0,False
4,-8.680196587904803,102,False,13.0,1.0,3.0937234406360123,3.7896079700074945,0,False
5,-16.612077845552115,96,False,36.0,1.0,3.1345538095316194,3.9576850850814176,0,False
6,19.604145793544035,160,False,32.0,1.0,3.097235198990899,3.6563154096249493,0,False
7,2.855731598688891,146,False,23.0,1.0,3.1571959133019027,4.117056546145922,0,False
8,17.446828449710196,171,False,30.0,1.0,3.096309325886514,3.8780524980124325,0,False
9,6.413420383147738,168,False,30.0,1.0,3.1634837183005096,4.242173399044467,0,False
10,19.727777416466964,188,False,6.0,1.0,3.127459419609803,4.137026102955829,0,False
11,-6.694465188014696,111,False,26.0,1.0,3.041071729280947,4.0883506563081,0,False
12,-11.109792165282926,110,False,30.0,1.0,3.2016784248938586,4.046792268109592,0,False
13,-7.135286644625687,109,False,15.0,1.0,3.095917292498416,3.9177903825707667,0,False
14,-4.643735888141727,111,False,34.0,1.0,17.44344648692849,3.904895356814335,0,False
15,-11.488982423785444,126,False,32.0,1.0,3.1050534334950526,4.337866644848079,0,False
16,14.41471793136202,178,False,5.0,1.0,3.249000268213751,4.36397771461961,0,False
17,-3.6872851832905056,149,False,28.0,1.0,3.094824410828739,4.408659745851569,0,False
18,37.44118010934622,195,False,21.0,1.0,3.4200691016558182,4.352719114701717,0,False
19,46.67612436047483,259,False,8.0,1.0,3.3268894751936045,3.9881976587359853,0,False
20,127.3553979443023,464,False,46.0,1.0,3.137077442355674,4.041820109340137,0,False
21,80.95040259838933,378,False,30.0,1.0,3.075967245435947,4.341245013018134,0,False
22,-4.489712975921655,128,False,21.0,1.0,3.4543967351742184,4.165329170136829,0,False
23,51.429031785365126,261,False,31.0,1.0,3.0964815818727125,3.916986088072203,0,False
24,1.5804323778907161,122,False,10.0,1.0,3.1119693330001055,3.895019547876398,0,False
25,-14.029878107822583,102,False,14.0,1.0,3.121000872158042,4.202044674597096,0,False
26,123.08781463214524,507,False,33.0,1.0,3.2216247534805498,4.4064463294851475,0,False
27,-14.571140521456833,76,False,22.0,1.0,3.1233883582345476,3.4099140970869675,0,False
28,-6.743159430963445,107,False,42.0,1.0,3.108064665621979,3.7400831323395543,0,False
29,43.023635607833214,236,False,27.0,1.0,3.2132906348676107,4.0916542853386595,0,False
30,20.92168576016593,196,False,31.0,1.0,3.1136055439819903,4.596412357688901,0,False
31,3.833797183172294,155,False,32.0,1.0,3.045652672815616,4.178013248417166,0,False
32,42.6273305085618,260,False,23.0,1.0,3.125689623855201,4.209634072132982,0,False
33,27.806722183121707,197,False,34.0,1.0,3.101571582177189,3.9513727649857247,0,False
34,8.477271936341367,150,False,18.0,1.0,3.1203902090285345,3.874557662581404,0,False
35,70.20038166365595,348,False,25.0,1.0,3.126011464647627,3.9863869119221453,0,False
36,60.76174824409841,275,False,13.0,1.0,3.111737497209313,3.862743044658141,0,False
37,32.94569756151243,213,False,10.0,1.0,3.479441192217887,3.957051763896931,0,False
38,3.9784798348516404,155,False,27.0,1.0,3.1687098799541205,4.080803645636526,0,False
39,-4.1735444569301094,127,False,34.0,1.0,3.0546210179348594,3.8684548060739723,0,False
40,27.746678293982285,241,False,35.0,1.0,3.1125569925794943,4.5977590415333065,0,False
41,21.256822067526187,188,False,24.0,1.0,3.063855876689754,4.2075238380918005,0,False
42,16.879615733646247,170,False,47.0,1.0,3.3054774126681563,3.9494407500962123,0,False
43,-6.19617590334056,102,False,34.0,1.0,3.0673028417387997,3.8865447249811362,0,False
44,2.9691033738367807,138,False,32.0,1.0,3.2284997978959926,3.9657739598331028,0,False
