Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
1,47.74388363742332,120,False,-5.0,1.0,3.181036624071246,5.553495970120033,0,False
2,46.94882738598446,123,False,-8.0,1.0,3.378706797869993,5.80655882592366,0,False
3,67.44686251894107,266,False,-5.0,1.0,3.1202469779707735,6.192787765658328,0,False
4,-13.070599826403132,68,False,-8.0,1.0,3.190553103356938,3.9533476079540217,0,False
5,-13.168298113664584,81,False,-8.0,1.0,3.098214875965484,4.227354277316251,0,False
6,51.924446454219506,127,False,-1.0,1.0,3.5261248007964667,5.7004459638764535,0,False
7,-2.7116388280997796,131,False,-5.0,1.0,3.320537220112827,5.278679447845762,0,False
8,51.93891441649427,126,False,-9.0,1.0,3.542179781939273,5.720177340188196,0,False
9,55.804702705044676,129,False,6.0,1.0,3.5668628013420607,5.439549856869749,0,False
10,-20.56184174577485,67,False,2.0,1.0,3.10216424569538,4.192605134377729,0,False
11,66.97664397218584,146,False,-14.0,1.0,3.056512921847222,5.434618707057344,0,False
12,55.93934937314951,133,False,-9.0,1.0,3.705468638153539,5.873228406211488,0,False
13,69.99994850055546,152,False,-4.0,1.0,3.0689224235754415,5.367224752535357,0,False
14,-9.776289722280147,78,False,-10.0,1.0,3.1030016540293492,4.1727800233146315,0,False
15,61.00412124996173,136,False,-1.0,1.0,3.5940550948465084,5.250635482809123,0,False
16,-17.19985442960966,58,False,-9.0,1.0,3.0983935164422145,3.905251906735116,0,False
17,32.332102427974476,106,False,2.0,1.0,3.7411217166805377,6.4225516767012625,0,False
18,57.007717105602694,131,False,-8.0,1.0,3.0956077815605356,5.505435712322707,0,False
19,-19.89034879412509,69,False,-14.0,1.0,3.0941643898937614,4.172388352831637,0,False
20,45.88884450335702,122,False,0.0,1.0,3.845301978072264,5.714646918454864,0,False
21,55.39472831704249,132,False,11.0,1.0,3.0700182485546526,5.489989701686709,0,False
22,-14.849417592600126,65,False,4.0,1.0,3.119698441966062,3.9410687043689765,0,False
23,-12.888425212307538,68,False,-1.0,1.0,3.1982412349465323,3.797279818202643,0,False
24,-8.980393001055496,70,False,2.0,1.0,3.0681663197986833,3.971200597472489,0,False
25,38.34036978837439,111,False,13.0,1.0,3.8365166328697713,6.098256386245962,0,False
26,-16.121934196829066,65,False,-2.0,1.0,3.341504180300011,3.954204738369355,0,False
27,50.53522977667373,127,False,0.0,1.0,3.078836317219489,5.943415966896913,0,False
28,-6.662195575392509,85,False,-8.0,1.0,3.100344611315337,4.01109164935701,0,False
29,58.25602684709207,133,False,8.0,1.0,3.158095158885972,5.446961362699144,0,False
30,15.04790575894529,225,False,-3.0,1.0,3.1001305802408927,5.7918575789365505,0,False
31,-13.888482870970371,68,False,-3.0,1.0,3.078169666945063,4.043496675953707,0,False
32,50.96177475987368,128,False,12.0,1.0,3.9983204136859305,5.754813773353817,0,False
33,-19.07572878867127,62,False,-5.0,1.0,3.0622767707060365,4.033714713829179,0,False
34,-20.1319291017884,58,False,9.0,1.0,3.1007686142755024,3.8723879399998435,0,False
35,-12.07255589659865,62,False,1.0,1.0,3.2749195171756162,3.8828874219269043,0,False
36,-21.000170574956947,59,False,1.0,1.0,3.085329348391345,3.970059958365509,0,False
37,-18.72942681534625,64,False,-4.0,1.0,3.1005300144942147,3.878720366745256,0,False
38,-17.379898911458064,58,False,3.0,1.0,3.0947603513564315,3.952954938731574,0,False
39,-17.206809809343902,55,False,3.0,1.0,3.5192065039026983,3.8499721971425145,0,False
40,-22.394057753113806,55,False,-5.0,1.0,3.0935313397715754,3.841125553287566,0,False
41,-17.001775948723292,59,False,-2.0,1.0,18.882170674406,4.051721507462404,0,False
42,40.761227593941484,117,False,13.0,1.0,3.546696991809288,5.875990736529103,0,False
43,55.552972229940195,131,False,-1.0,1.0,3.514476339995235,5.654736641453195,0,False
44,41.131450946366414,115,False,-18.0,1.0,3.1781231590415584,6.086524713266155,0,False
45,40.83859340421519,115,False,5.0,1.0,3.7421929887753165,5.9306297267260755,0,False
46,-24.69723106111438,58,False,0.0,1.0,3.2730953203195856,3.984820706930397,0,False
47,38.72053427101338,115,False,-1.0,1.0,nan,5.855453316025112,0,False
48,37.85593455491028,113,False,14.0,1.0,nan,6.382992321674803,0,False
49,-17.5698369474825,73,False,-4.0,1.0,3.099551839159368,4.062786387196704,0,False
50,-24.286599516675118,53,False,-3.0,1.0,3.096972937008517,3.738756167579372,0,False
51,45.346859298887594,121,False,-5.0,1.0,nan,5.77719833089947,0,False
52,40.94068347847478,122,False,-1.0,1.0,3.088262071836473,5.696280879350226,0,False
53,-11.227982454550592,66,False,-5.0,1.0,3.363567941755266,3.86037759042599,0,False
54,47.905909971102986,128,False,3.0,1.0,3.363452020444295,5.533992991549894,0,False
55,49.52014462530596,124,False,1.0,1.0,3.4118731108279303,5.843777674670902,0,False
56,5.7817124052602935,167,False,-7.0,1.0,3.1004729978936885,5.396432156568605,0,False
57,23.91660343710214,294,False,-9.0,1.0,3.2634079905489797,6.065576611302134,0,False
58,29.225551433907114,110,False,-4.0,1.0,3.096455893031247,5.962342294508761,0,False
59,7.881104043708916,190,False,-4.0,1.0,3.1237920392386918,5.55312669779125,0,False
60,-15.473074784872331,65,False,-13.0,1.0,3.071783562139038,3.859559255322585,0,False
61,-20.411537698593158,63,False,-2.0,1.0,3.101819989522098,4.045550142784441,0,False
62,55.56870440361982,139,False,-5.0,1.0,3.2923698714296314,5.570957522088889,0,False
63,-19.05348727693633,63,False,-3.0,1.0,3.1676745640479194,3.9884712846861,0,False
64,13.298374621781406,138,False,-1.0,1.0,18.82607341924306,4.704654414260733,0,False
65,56.702876865087816,136,False,-7.0,1.0,3.8945145749388583,5.623668159782777,0,False
66,33.98560478414005,113,False,2.0,1.0,3.1280751810253826,5.658230245179307,0,False
67,46.092275951806016,120,False,-2.0,1.0,3.109047821217489,5.577124261219676,0,False
68,50.576843398641785,125,False,-4.0,1.0,3.092018063470628,5.698772682636976,0,False
69,48.48183928027878,133,False,14.0,1.0,3.276462011646972,5.537033021646111,0,False
70,48.98479130210984,183,False,-7.0,1.0,3.081846348024822,5.712006092906161,0,False
71,23.27492926640039,266,False,-21.0,1.0,3.09469072211642,5.93426154995043,0,False
72,-19.78660973877335,75,False,-7.0,1.0,3.093890791851844,4.114584173460801,0,False
73,62.07570328465516,146,False,4.0,1.0,3.068137164912829,5.3309332166275345,0,False
74,-8.416308824599767,69,False,-4.0,1.0,3.0622511734231983,3.8556312585546486,0,False
75,43.85707896702033,119,False,1.0,1.0,3.098361186279406,5.69883320612066,0,False
