Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
1,-53.07485081090326,122,False,59.0,1.0,3.135096667413975,1.4872358648228596,0,False
2,-56.36091957625764,42,False,-147.0,1.0,nan,1.2190735776953043,0,False
3,-49.06636738518218,163,False,-147.0,1.0,nan,1.1021427853530033,0,False
4,-53.6685866606106,59,False,-181.0,1.0,3.1497291628390887,1.5127376857710908,0,False
5,-52.865558941680405,184,False,153.0,1.0,9.766484888873835,1.3915818016773656,0,False
6,-39.133206613925594,201,False,-140.0,1.0,nan,0.9045346707536547,0,False
7,-49.18734345460577,99,False,146.0,1.0,10.37636151356497,0.8883865061110224,0,False
8,-34.01758611420047,256,False,-155.0,1.0,nan,0.8864892529709323,0,False
9,-54.335892773825854,70,False,105.0,1.0,3.1119339364714627,1.3639232588665826,0,False
10,-40.8721437491143,257,False,136.0,1.0,10.54240945778459,1.1626595432076472,0,False
11,-51.72635279158964,90,False,-140.0,1.0,19.048509435481904,1.0349703974193998,0,False
12,-55.82972650055446,61,False,167.0,1.0,3.087830489048819,1.704689347353138,0,False
13,-54.59055801921232,80,False,-141.0,1.0,15.093341260840344,0.8945984836187563,0,False
14,-53.86374558667271,66,False,155.0,1.0,10.370654322884365,1.3010830026627942,0,False
15,-57.06148286232441,37,False,176.0,1.0,3.1319120912197387,1.4071930504932597,0,False
16,-54.26837425597225,52,False,176.0,1.0,8.907217800107782,1.871866085016406,0,False
17,-49.94499658224661,98,False,-157.0,1.0,18.323444415963188,1.3285061938079947,0,False
18,-56.389188962293524,49,False,124.0,1.0,13.804784535107684,1.9483830745507753,0,False
19,-57.17634212482614,23,False,155.0,1.0,9.045190563772671,1.9577222352280566,0,False
20,-51.01556643519214,88,False,135.0,1.0,11.740185695562328,1.7630992800589989,0,False
21,-56.850296332778676,70,False,178.0,1.0,3.0996128979739908,2.042392004813467,0,False
22,-57.84204456370075,34,False,-144.0,1.0,16.02262249329805,2.141196762191077,0,False
23,-50.06592332908147,97,False,136.0,1.0,10.584964827039864,1.4353848643860174,0,False
24,-54.913260695925516,48,False,-142.0,1.0,13.962139309019511,1.1591262354971452,0,False
25,-50.23122735973092,127,False,-123.0,1.0,nan,0.9840933713719895,0,False
26,-51.05627964747768,79,False,127.0,1.0,11.67731113286978,2.779536044956008,0,False
27,-51.221040436414825,121,False,-151.0,1.0,nan,0.821024257658927,0,False
28,-55.55798246371728,53,False,129.0,1.0,12.151810973308027,1.221034272223956,0,False
29,-52.77814973297431,105,False,-148.0,1.0,nan,1.7376723707077049,0,False
30,-50.81845514012803,137,False,140.0,1.0,10.648505531458698,1.4755732577606817,0,False
31,-41.835916312664025,175,False,143.0,1.0,9.073877838790379,1.0333678493156497,0,False
32,-51.17424872583648,102,False,-156.0,1.0,14.754147390277389,0.5030085907212696,0,False
33,-54.28642253066316,66,False,-149.0,1.0,14.18723794062058,1.305839065247159,0,False
34,-55.51815961510866,46,False,-164.0,1.0,12.398325570901576,1.41996640320513,0,False
35,-51.56849791451189,100,False,134.0,1.0,11.578331065953064,0.9185042249760591,0,False
36,-42.70439479645926,209,False,114.0,1.0,13.222782348440978,0.7349807269354328,0,False
37,-52.32014241634664,104,False,-185.0,1.0,3.126925576194848,1.0853122000167228,0,False
38,-36.586983457037384,272,False,150.0,1.0,10.23432321634573,0.8703224921291822,0,False
39,-44.273894169352594,175,False,-189.0,1.0,3.1395257902807487,1.826053196830409,0,False
40,-48.80961110815335,214,False,-193.0,1.0,3.0981717014345143,0.9938677422632681,0,False
41,-44.64090580304179,308,False,135.0,1.0,9.97836601923015,1.128669755702669,0,False
42,-54.819083291093506,61,False,-160.0,1.0,13.632939582997071,1.1317744547525121,0,False
43,-5.016772408559824,541,False,185.0,1.0,4.592762664644012,0.8611132046689801,0,False
44,-51.75483372875978,159,False,-165.0,1.0,12.660469203283482,1.171438394536106,0,False
45,-49.86272325487932,185,False,-154.0,1.0,18.83173484668848,0.8862343952965898,0,False
46,-52.96011284512849,60,False,-195.0,1.0,3.094161296438081,0.9147667301510334,0,False
47,-18.925066419807564,445,False,-153.0,1.0,13.993281853652817,0.5680144308141454,0,False
48,-30.366976915988207,365,False,-121.0,1.0,nan,0.6306117040449626,0,False
49,-53.628872584805606,129,False,-189.0,1.0,3.1925941896695043,0.6254467233128136,0,False
50,-52.65969193158406,86,False,139.0,1.0,11.269218613962458,0.7444219681282722,0,False
51,-49.12115779761544,160,False,-144.0,1.0,14.867066851800425,0.4828778269205941,0,False
52,-37.22748933468901,283,False,-154.0,1.0,18.819305911901182,0.6762224379559041,0,False
53,-46.7110913106141,175,False,131.0,1.0,11.84205712287724,0.603241770693234,0,False
54,-48.3215752309096,235,False,169.0,1.0,3.154908030864494,0.604990511859653,0,False
55,-41.13441599796819,282,False,-136.0,1.0,nan,0.5275396880429555,0,False
56,-47.95817023434383,180,False,142.0,1.0,10.652304264190821,0.39023957570833673,0,False
57,-38.28311784541678,204,False,131.0,1.0,10.236815649435881,0.8029051228955972,0,False
58,-48.406870209376024,218,False,-128.0,1.0,18.55987695511576,0.6141415822571742,0,False
59,-33.64395390651765,414,False,119.0,1.0,12.952267426868872,0.4586657559260923,0,False
60,-24.705197602465006,454,False,-134.0,1.0,nan,0.36429835559039236,0,False
61,-30.859606780804707,350,False,129.0,1.0,12.149240420167251,0.49419697889126835,0,False
62,-22.295867553931963,397,False,-147.0,1.0,nan,0.31988652741626816,0,False
63,-52.605571239450505,127,False,144.0,1.0,10.533761933296267,0.377129849370965,0,False
64,-42.23723455289042,222,False,130.0,1.0,12.936495298056895,0.5260675141403267,0,False
65,-5.625199603209104,815,False,-134.0,1.0,nan,0.48222082249328857,0,False
66,-33.28096028915188,258,False,-145.0,1.0,14.845837394443219,0.5913714436746957,0,False
67,-28.579458967797084,481,False,130.0,1.0,13.213119056310381,0.5533868594679849,0,False
68,-47.595315403765156,160,False,-134.0,1.0,18.78885129218416,0.5433558455032212,0,False
69,-46.40466647043965,199,False,182.0,1.0,3.1137482783043935,0.5176464522539856,0,False
70,-50.16640413082355,307,False,166.0,1.0,9.0730747173254,0.8701944527449845,0,False
71,-43.130538720479244,191,False,140.0,1.0,10.785989396623826,0.6835362855503101,0,False
72,-37.717738660753476,224,False,150.0,1.0,10.1278853757112,0.5200344135997251,0,False
73,-48.25758353674802,184,False,123.0,1.0,14.357116322731327,0.5330580651985339,0,False
74,-35.68733224349646,288,False,123.0,1.0,13.022169654345628,0.743662523891544,0,False
