Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
0,376.25705407843674,842,False,132.0,1.0,12.586232872589191,0.6823945487452434,0,False
0,161.63565722097331,514,False,126.0,1.0,13.59503461029291,0.7021216266996618,0,False
0,263.75573515369257,722,False,136.0,1.0,5.336200900274019,0.851627634431477,0,False
0,252.3238689250682,1318,False,-175.0,1.0,3.290709405097857,1.007407948513405,0,False
0,159.13339084762043,843,False,-110.0,1.0,3.233975946387561,1.089577027939791,0,False
0,89.24472222261821,433,False,-181.0,1.0,3.129606221313993,1.0863752562343856,0,False
0,32.163098113672845,323,False,-179.0,1.0,3.3724424720359374,1.3253001679668526,0,False
0,148.5756072570902,635,False,-166.0,1.0,3.1329702490411817,1.3687759877850298,0,False
0,6.724124180656176,177,False,-182.0,1.0,3.1703602439795895,1.4966393192780794,0,False
0,95.396473270261,332,False,-183.0,1.0,3.22817939752988,1.3387092898268178,0,False
0,2.7071552820977516,234,False,-177.0,1.0,3.0937222642581874,1.2899684544821046,0,False
0,24.458707131450282,263,False,-180.0,1.0,3.322175536909874,1.1962454931141981,0,False
0,62.786803875432796,418,False,-178.0,1.0,3.259089136738103,1.3247586114393055,0,False
0,-6.560681912458861,170,False,-182.0,1.0,3.241127737832229,1.3038426251236268,0,False
0,66.09100235552653,444,False,-175.0,1.0,3.263347841338648,1.4063044511734473,0,False
0,359.1157558677541,1051,False,136.0,1.0,5.1483387446903786,1.4320982801755031,0,False
0,46.24426911909529,261,False,-181.0,1.0,3.232853580653673,1.2368517372798749,0,False
0,93.09243812719185,450,False,-174.0,1.0,3.107500430527544,1.4604355624132304,0,False
0,72.61903566534349,228,False,141.0,1.0,5.299612648547218,1.779881428802765,0,False
0,15.848113127881902,179,False,124.0,1.0,13.192555546407723,1.6415483846082664,0,False
0,42.722172602257146,193,False,136.0,1.0,11.816714670933607,1.3735586379584226,0,False
0,27.806293520469538,200,False,140.0,1.0,5.224468412853886,1.9072572805432628,0,False
0,174.0479062416826,514,False,138.0,1.0,5.778377132354324,1.7111555401452845,0,False
0,4.721439701966673,153,False,128.0,1.0,12.98626462225288,1.2778640959228391,0,False
0,-14.1208662441014,156,False,-177.0,1.0,3.299961526512912,1.5884791738901582,0,False
0,239.61402619615507,669,False,136.0,1.0,5.659407277891292,1.6861007850943197,0,False
0,90.80598467862305,305,False,138.0,1.0,5.15435362539963,1.8894012090709662,0,False
0,-1.7907482770219971,169,False,-179.0,1.0,3.2539548631438397,1.4127610677654063,0,False
0,267.88920086975384,1045,False,138.0,1.0,5.330461568986135,1.5713533646239122,0,False
0,145.28673455769373,393,False,136.0,1.0,5.355490682564938,1.5691440116926008,0,False
0,48.74920878295998,228,False,137.0,1.0,11.172391693895573,1.3430892220192203,0,False
0,79.28275000378929,237,False,141.0,1.0,5.228363306136133,1.6347059379888287,0,False
0,25.793136273592324,178,False,128.0,1.0,14.010628212460864,1.518234663533262,0,False
0,3.564101950324229,124,False,140.0,1.0,12.19360152109229,1.6427303684386207,0,False
0,60.836514218359156,246,False,128.0,1.0,12.582834043435355,1.355861260550331,0,False
0,22.742831618103764,253,False,113.0,1.0,16.61906553466498,1.8919343827387298,0,False
0,-4.358836398555852,122,False,144.0,1.0,10.953418552173755,1.6661097451311644,0,False
0,-15.85807987376468,88,False,147.0,1.0,11.017387763096337,1.6370951129358466,0,False
0,-14.404536570175871,96,False,129.0,1.0,12.830813843559008,2.0684364866648743,0,False
0,27.86694329275099,168,False,131.0,1.0,11.092730611195758,2.085229970213006,0,False
0,84.73118991802815,271,False,137.0,1.0,5.446783354839256,1.7410550314562054,0,False
0,66.2128876309833,320,False,-179.0,1.0,3.1219650010654654,1.4904081961456257,0,False
0,62.98143563595872,241,False,136.0,1.0,5.47771380180616,2.0494410453147305,0,False
0,156.52079255098693,418,False,137.0,1.0,5.554178525295839,1.8493058936354476,0,False
0,109.28172638117326,332,False,137.0,1.0,5.4266187252421645,1.4358869990803416,0,False
0,55.14336310798929,201,False,140.0,1.0,11.52677065389332,1.4279435281017172,0,False
0,-14.707463176578656,95,False,134.0,1.0,12.007044058836225,2.142149417368752,0,False
0,45.66784827925565,175,False,140.0,1.0,5.25821305763013,1.8923711472780893,0,False
0,71.27832941165309,239,False,137.0,1.0,5.422759939521938,1.4904869531445413,0,False
0,43.95959172315493,268,False,132.0,1.0,14.39073887014342,2.101505638343083,0,False
0,76.27141632570101,270,False,138.0,1.0,5.179672122031107,2.1117041460887447,0,False
0,0.7226370502292525,139,False,127.0,1.0,15.457311636205501,1.4455376462110443,0,False
0,76.4763659288001,220,False,140.0,1.0,10.593006647331134,2.035490471910246,0,False
0,14.674306576916209,144,False,133.0,1.0,13.119858689583785,1.6620621926757748,0,False
0,48.75686616970762,188,False,140.0,1.0,5.335302569976758,2.0382014787583587,0,False
0,37.65604485523721,205,False,137.0,1.0,5.62923540559493,2.1744928728543127,0,False
0,38.90838913864995,176,False,127.0,1.0,12.640770088990417,2.44610450709734,0,False
0,-9.976750628109784,129,False,121.0,1.0,15.349431903189183,1.942573571990466,0,False
0,10.32575318854363,146,False,131.0,1.0,13.6868004438331,1.7274807168611745,0,False
0,50.57045599790692,197,False,136.0,1.0,5.695859776585705,2.24281942976299,0,False
0,-4.900920280939928,163,False,-178.0,1.0,3.2128847271658163,2.0644826166726546,0,False
0,84.9931512352156,274,False,136.0,1.0,5.762505630330533,2.286913823516602,0,False
0,-6.558062624528212,151,False,-183.0,1.0,3.3383898754837316,1.548886660818841,0,False
0,127.0990080176204,354,False,-90.0,1.0,3.108487879984374,2.6263867698607033,0,False
0,22.987736779135062,217,False,-177.0,1.0,3.15247919201429,1.8972191467564448,0,False
0,161.7461732597155,436,False,-130.0,1.0,13.079708679475617,2.3387184714859717,0,False
0,107.33725011089845,300,False,139.0,1.0,5.400799000283364,2.5460204245652314,0,False
0,-14.383210503325799,117,False,130.0,1.0,12.72084093984402,1.681703947446108,0,False
