Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
1,35.65573108197118,113,False,-1.0,1.0,3.201727455296883,5.8370252549648285,0,False
2,47.766855975291136,129,False,-19.0,1.0,3.1098740393641946,5.581599852229043,0,False
3,-7.260233192072619,135,False,-3.0,1.0,3.0759913662476297,5.1375700860387745,0,False
4,-14.912864293052813,60,False,-3.0,1.0,3.071191789485603,3.7697455205023287,0,False
5,-16.568811222739093,68,False,-6.0,1.0,3.0911608184595023,3.8449227767174734,0,False
6,41.162534382998686,122,False,5.0,1.0,3.3417906988789983,5.884710716541673,0,False
7,-8.65440564501106,72,False,9.0,1.0,3.0692945552198703,3.7309331133340797,0,False
8,48.65422915017325,131,False,11.0,1.0,3.446603374160335,5.50970542160723,0,False
9,52.67890316805705,135,False,3.0,1.0,3.0688959738146546,5.525060128972486,0,False
10,4.544706966939259,177,False,-10.0,1.0,3.095930403789854,5.774329336286433,0,False
11,43.12324126607169,122,False,8.0,1.0,nan,6.044739875850863,0,False
12,56.8423049518325,138,False,-5.0,1.0,3.3241507435409265,5.503724524292393,0,False
13,35.29516851272132,112,False,-3.0,1.0,3.7313905454754317,6.363233236995127,0,False
14,-11.289551002450942,65,False,-19.0,1.0,3.1571646837659197,3.745443183527543,0,False
15,37.347604519097146,116,False,7.0,1.0,3.069744507087911,5.772881891578436,0,False
16,-15.989912066835373,65,False,-3.0,1.0,3.1925202606637444,4.125870884037935,0,False
17,53.34598131805963,133,False,3.0,1.0,nan,5.667015401492441,0,False
18,26.327089483095378,106,False,-8.0,1.0,3.3832698117469313,6.414326395066279,0,False
19,7.353765471294409,178,False,-5.0,1.0,3.134536806880996,5.446223160189189,0,False
20,21.153002063524738,100,False,-19.0,1.0,4.018249458096688,6.25013847399503,0,False
21,42.65675804848199,127,False,1.0,1.0,3.1766980743182387,5.514634089001755,0,False
22,-18.63445304103503,57,False,-5.0,1.0,3.0504093546355593,3.844872615087712,0,False
23,-18.568625886585856,56,False,3.0,1.0,3.150300081885811,3.87550526571327,0,False
24,-13.139110810554648,63,False,0.0,1.0,3.0980544217082917,4.14045619976426,0,False
25,36.34637825982277,115,False,5.0,1.0,nan,6.187255437931289,0,False
26,-20.53573768933319,57,False,4.0,1.0,3.039480143986103,4.0765434266313125,0,False
27,54.1989235200879,134,False,2.0,1.0,3.488839548138318,5.573474095161282,0,False
28,-16.584319431612528,58,False,-2.0,1.0,3.2927733702485438,4.032357265145101,0,False
29,39.72328072225888,119,False,2.0,1.0,3.098804580913025,5.7675435517077185,0,False
30,-24.072331675784987,50,False,-1.0,1.0,3.100605274480318,3.8246767376363278,0,False
31,-17.274110440322723,58,False,-2.0,1.0,3.1908094268009672,3.9235769837195504,0,False
32,47.77590999492017,126,False,-11.0,1.0,3.7751915763656974,5.6283433244134935,0,False
33,-20.682403044377097,60,False,-6.0,1.0,3.1016775027894097,3.8193376988793415,0,False
34,-18.000921867712535,66,False,-6.0,1.0,3.095724881455118,3.9074575805077045,0,False
35,-17.86465972577932,57,False,9.0,1.0,3.3152643365305656,4.16354694857932,0,False
36,-21.21423241760911,59,False,-4.0,1.0,3.097936843946452,3.9472352245475277,0,False
