Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
1,25.82299696168083,103,False,-4.0,1.0,3.183968129626135,5.639298883565132,0,False
2,38.37079528164881,119,False,-1.0,1.0,3.3979597455224275,5.458523801081822,0,False
3,-9.542431733068966,137,False,-8.0,1.0,3.1738367373335734,5.0177214099298215,0,False
4,-17.484412014998405,62,False,-7.0,1.0,3.138566754279124,4.097457473496756,0,False
5,-15.656088000094158,67,False,-7.0,1.0,3.11766413755793,3.9083331319600787,0,False
6,54.56254333659918,140,False,7.0,1.0,3.1014716842211025,5.063713743244963,0,False
7,-7.505024368487504,76,False,-4.0,1.0,3.2227637506552433,3.679347561966432,0,False
8,33.99873830092264,111,False,3.0,1.0,3.3075090866792154,5.703259675083934,0,False
9,38.99932946892412,119,False,-2.0,1.0,3.0711616956392147,5.392995305515888,0,False
10,-21.170061703788427,58,False,-3.0,1.0,3.0727395121691345,3.7241846071235063,0,False
11,52.801771544647565,133,False,-4.0,1.0,3.122392591919906,5.269464699211846,0,False
12,26.63937644133371,104,False,-9.0,1.0,3.587144016962473,5.882830564004298,0,False
13,50.402164496586096,130,False,5.0,1.0,3.578430462041193,5.396607828512788,0,False
14,-12.757784117071047,63,False,-3.0,1.0,3.3656840947435054,3.9311702697877844,0,False
15,36.02958107595798,117,False,4.0,1.0,3.164500181378135,5.34690061189298,0,False
16,-21.087922613699206,58,False,-1.0,1.0,3.095331894776103,3.9909613552856547,0,False
17,39.4034728158999,120,False,1.0,1.0,3.05445289910429,5.4434459725084405,0,False
18,26.289272852509242,104,False,13.0,1.0,3.3844773485908086,5.792558869167876,0,False
19,-17.109621721915566,71,False,0.0,1.0,3.0721648733555957,4.02724905794775,0,False
20,20.68639613138393,100,False,-4.0,1.0,3.3112207999834355,5.838220592699945,0,False
21,32.18993262753207,111,False,6.0,1.0,3.4464380713586653,5.449685758298582,0,False
22,-17.728049859091534,58,False,3.0,1.0,3.1367644669112997,3.92427302633637,0,False
23,-24.644434966692664,51,False,-4.0,1.0,3.3867663890665076,4.245086652792844,0,False
24,-12.960254071253232,64,False,-11.0,1.0,3.1032884215612926,4.045947484730277,0,False
25,24.009525756616256,106,False,-3.0,1.0,3.1366054393405056,5.788371726448806,0,False
26,-18.908673502137255,57,False,-4.0,1.0,3.044198963742891,3.955931721679997,0,False
27,19.085147106576557,95,False,6.0,1.0,3.2230671237506843,6.321019869768306,0,False
28,-13.22695756255726,64,False,6.0,1.0,3.334074422888565,3.9193202743772417,0,False
29,46.96549048349563,128,False,1.0,1.0,3.4877851504158537,5.198054188484093,0,False
