Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
1,-30.084055255694146,72,False,-11.0,1.0,3.128652529789191,4.382658140268177,0,False
2,-24.665902274546887,73,False,-3.0,1.0,3.0685638297525726,4.040761803162017,0,False
3,-22.78942179953264,82,False,-8.0,1.0,3.2489036727452913,4.123729698223675,0,False
4,-21.072027933885543,82,False,-16.0,1.0,3.154003345991835,4.273795591621864,0,False
5,-22.55348559296003,71,False,-14.0,1.0,3.0683043993754233,3.926487480408289,0,False
6,-22.12423800316413,69,False,-6.0,1.0,3.051134100180881,4.0095509892680505,0,False
7,-21.07719368140512,82,False,-15.0,1.0,3.072138463082525,4.278873633911333,0,False
8,-22.142546466792943,89,False,-5.0,1.0,3.0398674482410337,4.1869352256063,0,False
9,-13.552797011582065,111,False,-4.0,1.0,3.101513635764152,4.36071183376417,0,False
10,-20.407711478254782,91,False,-1.0,1.0,3.1320028334941346,4.319321201602508,0,False
11,-22.79043036620618,61,False,-4.0,1.0,3.102503726868353,3.710737263539531,0,False
12,-16.61416304334807,94,False,1.0,1.0,3.117746268103464,4.379795031106853,0,False
13,-14.018624141824567,88,False,-18.0,1.0,3.10132222515869,4.13446423845281,0,False
14,-10.370984938424243,102,False,-6.0,1.0,3.1415805596133124,4.245723081022208,0,False
15,-24.385870100393056,80,False,-5.0,1.0,3.3015038585844683,4.307212389213964,0,False
16,-16.41005921605457,90,False,-9.0,1.0,3.1820627859299875,4.084124484658242,0,False
17,-16.539299904743054,82,False,-5.0,1.0,3.0849489344881404,4.00390341355488,0,False
18,-19.981746933161148,76,False,-5.0,1.0,3.170203913685632,4.148496920414465,0,False
19,-21.148612587854302,82,False,-13.0,1.0,3.264835076933003,4.091584499925375,0,False
20,-15.78598179323697,119,False,-9.0,1.0,3.0813014396268947,4.390900689388523,0,False
21,-20.053203708985706,97,False,-3.0,1.0,3.0698499563448096,4.357226761538036,0,False
22,-21.863383404646015,70,False,9.0,1.0,3.2283849112206293,3.915159763981189,0,False
23,-22.606970064599324,81,False,-2.0,1.0,3.1790710249377048,3.9982859796304027,0,False
24,-23.076710426547493,60,False,0.0,1.0,3.1052214452315208,3.8826437772251667,0,False
25,-18.360535316112774,83,False,10.0,1.0,3.1014908267988504,4.143369496923434,0,False
26,-18.008685559059003,113,False,-15.0,1.0,3.187480337996952,4.4867880022960955,0,False
27,-19.671629524772463,98,False,-5.0,1.0,3.17152554016572,4.177970559507305,0,False
28,-14.411288249343961,94,False,-6.0,1.0,3.286005557098212,4.0549217026601445,0,False
29,-19.855664878318485,87,False,-6.0,1.0,3.0688019531585606,4.1232086748484225,0,False
30,-27.139460629033763,72,False,-1.0,1.0,3.069901574280601,4.139104822598812,0,False
31,-6.925610613581306,132,False,-9.0,1.0,3.080520298115141,4.41392246334616,0,False
32,-23.353931611618982,73,False,3.0,1.0,3.0940383716047615,4.076334826239984,0,False
33,-16.52428958737491,119,False,-19.0,1.0,3.108482733956983,4.351698685500051,0,False
34,-15.702108125160514,105,False,-3.0,1.0,3.1218644758034615,4.223882110612023,0,False
35,1.0787099594635237,145,False,-8.0,1.0,3.098570031580652,4.331557172485467,0,False
36,-3.5749527113483452,147,False,-7.0,1.0,3.163592269914495,4.735931512139434,0,False
37,9.65705616626056,199,False,-10.0,1.0,3.1219564573193552,4.588987416227409,0,False
38,0.7635422115467918,167,False,-2.0,1.0,3.0720234588081996,4.318718889081282,0,False
39,-18.056752802927775,91,False,-7.0,1.0,3.093746198227589,4.044743186906799,0,False
40,3.316285643188202,170,False,1.0,1.0,3.082308709153848,4.614336474645225,0,False
41,-19.58810287769576,73,False,-5.0,1.0,3.22600497757026,3.9587100629171688,0,False
42,-18.779955582489734,112,False,4.0,1.0,3.1198485328940673,4.321420953675572,0,False
43,-16.97262921298384,72,False,-5.0,1.0,3.084400203105641,3.9566144911158414,0,False
44,-19.17169353642464,85,False,-7.0,1.0,3.339651298425486,4.228206731159897,0,False
45,-23.94154747152532,83,False,1.0,1.0,3.104173466720024,4.132135786385422,0,False
46,2.962952643011697,186,False,2.0,1.0,3.200523322303089,4.577825897793856,0,False
47,5.7428595012628705,178,False,-8.0,1.0,3.210846535185008,4.559475328291902,0,False
