Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
0,-38.67619012547423,260,False,122.0,1.0,16.93530358770115,0.9952064502837646,0
0,-41.63243874731248,319,False,-167.0,1.0,3.6394198957827677,1.0750388103627337,0
0,-37.03630936347453,271,False,138.0,1.0,11.529320315905007,0.9072442679478212,0
0,35.56805348513599,1110,False,105.0,1.0,3.223925184274873,1.2921544443250323,0
0,-48.71084788707157,143,False,124.0,1.0,14.166127652227564,1.744867399137509,0
0,-51.29552005803017,95,False,-181.0,1.0,3.12314941232935,2.173241730803037,0
0,-49.49841189284999,212,False,-175.0,1.0,3.3340640972263285,1.759565762416274,0
0,-51.2321564034481,107,False,-179.0,1.0,3.402828004254185,1.8983094092563817,0
0,-46.2872953663112,206,False,-181.0,1.0,3.213828224167558,1.2211876674993478,0
0,-39.9515886324199,238,False,-179.0,1.0,3.144919889473139,1.2131694956842312,0
0,-42.36042130970254,217,False,-171.0,1.0,3.1137511732541814,1.6068331670265896,0
0,-47.23284372273087,156,False,-188.0,1.0,3.0965627682950325,0.948550131095723,0
0,-40.063666062178356,319,False,-185.0,1.0,3.18477199663807,0.8537603333639184,0
0,-43.944741112062204,208,False,-188.0,1.0,3.235162207962764,1.124395874244276,0
0,-18.22272924684293,402,False,-182.0,1.0,3.341058952735106,1.3085141052593572,0
0,-36.87221866864394,261,False,-186.0,1.0,3.5141299529417487,0.9507880609131687,0
0,-40.197834232101066,210,False,130.0,1.0,14.409134149885046,1.1329229196071688,0
0,-46.359919171171015,233,False,125.0,1.0,13.26116086655438,1.0553711674200608,0
0,-39.06621555223843,243,False,132.0,1.0,14.099421131494081,1.105784897354766,0
0,-15.913287499647438,611,False,-133.0,1.0,3.081934488598751,1.2777620836066597,0
0,-20.762510142742876,468,False,-177.0,1.0,3.183345400194282,0.8132252019111702,0
0,-11.800884742073535,730,False,-174.0,1.0,3.27413634240744,0.8833105906238145,0
0,-40.5811381764383,265,False,-181.0,1.0,3.2552861103119284,0.8537878970924706,0
0,-18.36766426422645,597,False,-176.0,1.0,3.2333883397101086,1.0570372470326062,0
0,-22.63111906471176,484,False,64.0,1.0,3.433595919896714,1.1968002033805036,0
0,-40.24026156994924,265,False,132.0,1.0,15.331072409805897,0.9480470810521475,0
0,30.983675984943574,1107,False,201.0,1.0,3.2609784283708216,0.989517563330452,0
0,-47.092489891617,192,False,139.0,1.0,12.551065933156881,0.7344110687157226,0
0,-28.883557095273776,300,False,146.0,1.0,10.451946942860179,1.0455995345524995,0
0,-51.51595251595732,108,False,145.0,1.0,10.659864533727465,1.1897279712776017,0
0,-37.221479132864175,401,False,48.0,1.0,3.2945832246198847,1.2008146535539734,0
0,-50.71440974663358,116,False,150.0,1.0,9.808215343149532,0.8521227795522542,0
0,-22.69214476869788,365,False,140.0,1.0,10.858374546589125,0.9967720283067717,0
0,-41.19785867918347,195,False,145.0,1.0,11.252463413689473,1.0679355067328988,0
0,-43.61183963211349,188,False,136.0,1.0,11.46878974075208,1.6233169487442303,0
0,-46.91424898646062,180,False,130.0,1.0,12.720408263016859,1.0380701821289045,0
0,-38.304552357971176,219,False,147.0,1.0,11.330135143803922,0.9395281416538632,0
0,-29.765434103773586,357,False,128.0,1.0,12.58490667456598,1.0540379459145888,0
0,-18.079072162385245,560,False,57.0,1.0,3.4393665330901118,1.0888747982262983,0
0,-41.91974347280987,221,False,137.0,1.0,11.619397257108965,0.854918767307361,0
0,-40.6473295571451,276,False,125.0,1.0,13.27601822447644,0.8411143156893395,0
0,-21.836125576427136,669,False,187.0,1.0,3.318070833106446,1.0776783099774823,0
0,-25.144364760888855,315,False,138.0,1.0,11.014422967631424,1.0349792965207116,0
0,5.600931090104666,699,False,203.0,1.0,3.3629240856016445,1.201879927444407,0
0,-38.65943809855351,294,False,129.0,1.0,12.647396457584188,1.2554332898051141,0
0,-9.463389819450384,570,False,-184.0,1.0,3.1102489784188756,0.9354957145769994,0
0,-45.586044877902935,181,False,129.0,1.0,12.293871052273374,1.7328803793696261,0
0,-38.490196970452814,305,False,-178.0,1.0,3.160762050424585,1.0817644495189873,0
0,-49.60812201804256,154,False,132.0,1.0,13.06702028640544,1.2355249388938703,0
0,-12.442336340322768,748,False,52.0,1.0,3.2347045742640432,0.898663236829072,0
