Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.8728961098598582,0.8728961098598582,0.0,0.363585501909256,0.008818680420517921,3.0,nan,19.5,19.5,19.5
2,0.8732566058472508,1.746152715707109,0.001606206875294447,0.364486962556839,0.008734667673707008,3.0,nan,19.5,19.5,19.5
3,0.8726476422214792,2.6188003579285883,6.678581121377647e-05,0.3635238707065582,0.009137773886322975,3.0,nan,19.5,19.5,19.5
4,0.8727112673414604,3.4915116252700487,7.62844065320678e-05,0.3635329306125641,0.009052926674485207,3.0,nan,19.5,19.5,19.5
5,0.8726599874787387,4.3641716127487875,0.0004015541053377092,0.3634944260120392,0.009106749668717384,3.0,nan,19.5,19.5,19.5
6,0.8731803147402548,5.237351927489042,0.00036475181696005166,0.36447298526763916,0.008834952488541603,3.0,nan,19.5,19.5,19.5
7,0.8731803048061473,6.110532232295189,0.00015318869554903358,0.3644729554653168,0.008834952488541603,3.0,nan,19.5,19.5,19.5
8,0.8725638707315638,6.983096103026753,0.7521401047706604,0.36349549889564514,0.00924181379377842,3.0,nan,19.5,19.5,19.5
9,0.8877089653646663,7.8708050683914195,0.806838870048523,0.36466386914253235,0.008183920755982399,2.0,nan,19.5,19.5,19.5
10,0.9059940415321007,8.77679910992352,0.908615231513977,0.3652757704257965,0.002470368053764105,1.0,nan,19.5,19.5,19.5
11,0.9192740188423721,9.696073128765892,0.9449095726013184,0.3653579652309418,0.003516757395118475,0.0,nan,19.5,19.5,19.5
12,0.9073270623813428,10.603400191147236,1.0582174062728882,0.36580267548561096,-0.0008500278927385807,-1.0,nan,19.5,19.5,19.5
13,0.8920385972901823,11.495438788437419,1.0833674669265747,0.3659159541130066,-0.0027067423798143864,-2.0,nan,19.5,19.5,19.5
14,0.8768554890852953,12.372294277522714,1.1368119716644287,0.36602407693862915,-0.004413551185280085,-3.0,nan,19.5,19.5,19.5
15,0.863392217558232,13.235686495080946,1.2069045305252075,0.36628517508506775,-0.003783977124840021,-4.0,nan,19.5,19.5,19.5
16,0.8474386781640351,14.083125173244982,1.2748552560806274,0.3665452301502228,-0.006640291307121515,-5.0,nan,19.5,19.5,19.5
17,0.8314823788397369,14.91460755208472,1.3235243558883667,0.3666887581348419,-0.009446090087294579,-6.0,nan,19.5,19.5,19.5
18,0.8325591495200282,15.747166701604748,1.3452191352844238,0.3667454421520233,-0.00796506367623806,-6.0,nan,19.5,19.5,19.5
19,0.8004474948183412,16.54761419642309,1.4074373245239258,0.3670918345451355,-0.013883030042052269,-8.0,nan,19.5,19.5,19.5
20,0.7853262434623071,17.332940439885398,1.4364533424377441,0.3710075318813324,-0.017280107364058495,-9.0,nan,19.5,19.5,19.5
21,0.7694259579799004,18.1023663978653,1.4640963077545166,0.3683496415615082,-0.01870015822350979,-10.0,nan,19.5,19.5,19.5
22,0.7542205179014376,18.856586915766737,1.5269923210144043,0.37131214141845703,-0.02177027426660061,-11.0,nan,19.5,19.5,19.5
23,0.7525587120219355,19.609145627788674,1.5692311525344849,0.36901333928108215,-0.023024028167128563,-11.0,nan,19.5,19.5,19.5
24,0.7394466480917874,20.348592275880463,1.6026859283447266,0.36837419867515564,-0.02148265205323696,-12.0,nan,19.5,19.5,19.5
25,0.7235201550147363,21.0721124308952,1.6210029125213623,0.368828684091568,-0.024391835555434227,-13.0,nan,19.5,19.5,19.5
26,0.7231331959842218,21.79524562687942,1.6405061483383179,0.3688281178474426,-0.024933313950896263,-13.0,nan,19.5,19.5,19.5
27,0.708277395332853,22.503523022212274,1.7024967670440674,0.36895933747291565,-0.026192670688033104,-14.0,nan,19.5,19.5,19.5
28,0.7086797309425616,23.212202753154834,1.7078970670700073,0.36895647644996643,-0.025628065690398216,-14.0,nan,19.5,19.5,19.5
29,0.693415181505538,23.905617934660373,1.7395851612091064,0.3692566454410553,-0.027538513764739037,-15.0,nan,19.5,19.5,19.5
30,0.6928930320448818,24.598510966705255,1.7779145240783691,0.36941811442375183,-0.02834487520158291,-15.0,nan,19.5,19.5,19.5
31,0.6925446329620621,25.291055599667317,1.7847175598144531,0.3693121373653412,-0.028783177956938744,-15.0,nan,19.5,19.5,19.5
32,0.6784087187612341,25.96946431842855,1.773632526397705,0.36933156847953796,-0.028982525691390038,-16.0,nan,19.5,19.5,19.5
33,0.6770554734440077,26.646519791872556,1.7736456394195557,0.3701838552951813,-0.03127480298280716,-16.0,nan,19.5,19.5,19.5
34,0.6775759624008622,27.32409575427342,1.7783787250518799,0.36969879269599915,-0.030319755896925926,-16.0,nan,19.5,19.5,19.5
35,0.6768562662062192,28.000952020479637,1.8061540126800537,0.3704020082950592,-0.03165549784898758,-16.0,nan,19.5,19.5,19.5
36,0.6758556007231985,28.676807621202837,1.8319889307022095,0.37055620551109314,-0.03312838822603226,-16.0,nan,19.5,19.5,19.5
37,0.6781630411878938,29.35497066239073,1.8452693223953247,0.36945539712905884,-0.02938426099717617,-16.0,nan,19.5,19.5,19.5
38,0.6637092284524725,30.018679890843202,1.8809789419174194,0.369459331035614,-0.030021434649825096,-17.0,nan,19.5,19.5,19.5
39,0.6772421806475946,30.6959220714908,1.8849738836288452,0.36963915824890137,-0.03075922094285488,-16.0,nan,19.5,19.5,19.5
40,0.6785037640439613,31.37442583553476,1.9097200632095337,0.36936745047569275,-0.028866207227110863,-16.0,nan,19.5,19.5,19.5
41,0.6781182454590287,32.05254408099378,1.8849273920059204,0.3694668710231781,-0.029452329501509666,-16.0,nan,19.5,19.5,19.5
42,0.6773380391079755,32.729882120101756,1.9125005006790161,0.3695358335971832,-0.0305768009275198,-16.0,nan,19.5,19.5,19.5
43,0.6775391451794477,33.4074212652812,1.9278523921966553,0.36956560611724854,-0.030309146270155907,-16.0,nan,19.5,19.5,19.5
44,0.6780845745113635,34.08550583979257,1.9162753820419312,0.3695122301578522,-0.029520636424422264,-16.0,nan,19.5,19.5,19.5
45,0.6944525719646897,34.779958411757256,1.9405461549758911,0.3690700829029083,-0.025999104604125023,-15.0,nan,19.5,19.5,19.5
46,0.691271954586818,35.471230366344074,1.9305957555770874,0.36974048614501953,-0.030764823779463768,-15.0,nan,19.5,19.5,19.5
47,0.6934129449122008,36.16464331125628,1.921645998954773,0.3691726624965668,-0.027502452954649925,-15.0,nan,19.5,19.5,19.5
48,0.6936310865588131,36.85827439781509,1.962811827659607,0.3692813217639923,-0.02724776230752468,-15.0,nan,19.5,19.5,19.5
49,0.6938231738798675,37.55209757169496,1.9575772285461426,0.3690693974494934,-0.026879942044615746,-15.0,nan,19.5,19.5,19.5
50,0.7083583568895148,38.26045592858447,1.9466248750686646,0.369139701128006,-0.02616349421441555,-14.0,nan,19.5,19.5,19.5
51,0.7086611428083409,38.96911707139281,1.9548221826553345,0.3700965940952301,-0.0261861439794302,-14.0,nan,19.5,19.5,19.5
52,0.7219219629019499,39.69103903429476,1.9647923707962036,0.36917245388031006,-0.026789730414748192,-13.0,nan,19.5,19.5,19.5
53,0.7244188908785582,40.41545792517332,1.9790393114089966,0.36857056617736816,-0.023013150319457054,-13.0,nan,19.5,19.5,19.5
54,0.7244320067387252,41.139889931912045,1.9717390537261963,0.36860039830207825,-0.023008709773421288,-13.0,nan,19.5,19.5,19.5
55,0.738765057625515,41.87865498953756,1.9736443758010864,0.36860892176628113,-0.022546416148543358,-12.0,nan,19.5,19.5,19.5
56,0.7400112019997267,42.61866619153729,1.9970768690109253,0.368389755487442,-0.02069953642785549,-12.0,nan,19.5,19.5,19.5
57,0.7537902475815443,43.37245643911883,2.024736166000366,0.36823204159736633,-0.02093527279794216,-11.0,nan,19.5,19.5,19.5
58,0.7547624149485712,44.1272188540674,1.994323492050171,0.36811068654060364,-0.019517606124281883,-11.0,nan,19.5,19.5,19.5
59,0.7547147269752763,44.881933581042674,2.0078084468841553,0.3681005835533142,-0.019579654559493065,-11.0,nan,19.5,19.5,19.5
60,0.7555537474999824,45.637487328542655,1.988670825958252,0.3679642379283905,-0.018341397866606712,-11.0,nan,19.5,19.5,19.5
61,0.756025350802711,46.39351267934536,2.0073537826538086,0.3678407371044159,-0.017623519524931908,-11.0,nan,19.5,19.5,19.5
62,0.7682606985278073,47.16177337787317,2.0052742958068848,0.36831429600715637,-0.020315026864409447,-10.0,nan,19.5,19.5,19.5
63,0.7703946257027842,47.93216800357595,2.006321907043457,0.367766410112381,-0.01707184873521328,-10.0,nan,19.5,19.5,19.5
64,0.7710294747742868,48.70319747835024,1.9941929578781128,0.3676762878894806,-0.016141002997756004,-10.0,nan,19.5,19.5,19.5
65,0.7714150330956493,49.47461251144589,2.0064313411712646,0.3675215542316437,-0.015529012307524681,-10.0,nan,19.5,19.5,19.5
66,0.7852972500600985,50.25990976150599,2.028585910797119,0.3674933910369873,-0.015680765733122826,-9.0,nan,19.5,19.5,19.5
67,0.7719703071280604,51.031880068634045,2.025819778442383,0.36730682849884033,-0.014651423320174217,-10.0,nan,19.5,19.5,19.5
