Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.26701076621561065,0.26701076621561065,0.0,0.4916759431362152,-0.039686283096671104,0.0,15.465817985744678,19.5,19.5,19.5
2,0.27504015576891694,0.5420509219845275,0.00763843534514308,0.4930501878261566,-0.04053616784512997,0.0,15.949439609586943,19.5,19.5,19.5
3,0.28437735117206575,0.8264282731565933,0.020237235352396965,0.4879591464996338,-0.028828701004385948,0.0,16.5809531516229,19.5,19.5,19.5
4,0.29222236017961795,1.1186506333362112,0.027189310640096664,0.4855142831802368,-0.02163834236562252,0.0,17.092607297724907,19.5,19.5,19.5
5,0.29905969351002615,1.4177103268462372,0.0,0.48365145921707153,-0.02016218863427639,0.0,17.535771145162926,19.5,19.5,19.5
6,0.3091345810151228,1.7268449078613601,0.017210425809025764,0.48167091608047485,-0.009452155698090792,0.0,18.18087978289042,19.5,19.5,19.5
7,0.3153635108193209,2.042208418680681,0.025014284998178482,0.47897523641586304,-0.0021633063443005085,0.0,18.594928787285017,19.5,19.5,19.5
8,0.3232559198352933,2.365464338515974,0.013451442122459412,0.4771711528301239,0.0028556968085467816,0.0,19.102900343327946,19.5,19.5,19.5
9,0.9488677912303025,3.3143321297462767,0.150994673371315,0.47484278678894043,0.01317839277908206,0.0,nan,19.5,19.5,19.5
10,0.9481797308217557,4.262511860568033,0.5227771401405334,0.47352659702301025,0.013527455460280181,0.0,nan,19.5,19.5,19.5
11,0.9489700713815789,5.211481931949612,0.8243682980537415,0.4738403260707855,0.01256738556548953,0.0,nan,19.5,19.5,19.5
12,0.9415643205676405,6.153046252517252,0.953617513179779,0.47361987829208374,0.01303256107494235,-1.0,nan,19.5,19.5,19.5
13,0.9433524308181589,7.096398683335411,1.055079460144043,0.47398972511291504,0.010701801907271147,-1.0,nan,19.5,19.5,19.5
14,0.9439550635791605,8.040353746914572,1.2573076486587524,0.4742341637611389,0.009972187411040069,-1.0,nan,19.5,19.5,19.5
15,0.9445654896474664,8.984919236562039,1.2655062675476074,0.4744468629360199,0.009216850530356169,-1.0,nan,19.5,19.5,19.5
16,0.9454945103474671,9.930413746909506,1.2802503108978271,0.4744274914264679,0.00790718151256442,-1.0,nan,19.5,19.5,19.5
17,0.9452082015650258,10.875621948474532,1.3331780433654785,0.4744715690612793,0.008328583370894194,-1.0,nan,19.5,19.5,19.5
18,0.9453010166406277,11.820922965115159,1.3925833702087402,0.4744225740432739,0.008175777923315765,-1.0,nan,19.5,19.5,19.5
