Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.913048547547488,0.913048547547488,0.0,0.5055530071258545,-0.02622838504612446,3.0,nan,19.5,19.5,19.5
2,0.913048547547488,1.826097095094976,0.0,0.5055530071258545,-0.02622838504612446,3.0,nan,19.5,19.5,19.5
3,0.907048547547488,2.733145642642464,0.5554243326187134,0.5055530071258545,-0.02622838504612446,4.0,nan,19.5,19.5,19.5
4,0.9184225895021643,3.651568232144628,1.3734551668167114,0.5054985880851746,-0.02665385790169239,2.0,nan,19.5,19.5,19.5
5,0.9202449183989139,4.571813150543542,1.7184010744094849,0.5057731866836548,-0.029642300680279732,1.0,nan,19.5,19.5,19.5
6,0.9151919510549023,5.487005101598444,2.3535428047180176,0.5058804750442505,-0.0290044117718935,2.0,nan,19.5,19.5,19.5
7,0.9115577638106687,6.398562865409113,3.069028377532959,0.5055477619171143,-0.02307070977985859,4.0,nan,19.5,19.5,19.5
8,0.9196232196333862,7.3181860850425,3.7960073947906494,0.5049257278442383,-0.013079749420285225,5.0,nan,19.5,19.5,19.5
9,0.9311615398909364,8.249347624933437,4.189611434936523,0.5045875310897827,-0.009124012663960457,4.0,nan,19.5,19.5,19.5
10,0.935347456916457,9.184695081849894,4.470543384552002,0.5048009753227234,-0.0104436744004488,3.0,nan,19.5,19.5,19.5
11,0.9335181909813767,10.11821327283127,4.561369895935059,0.5051972270011902,-0.01601661927998066,2.0,nan,19.5,19.5,19.5
12,0.9396954061374778,11.057908678968747,4.912302494049072,0.5055238604545593,-0.020168783143162727,0.0,nan,19.5,19.5,19.5
13,0.9207445750080403,11.978653253976788,4.985280990600586,0.5059106945991516,-0.025124626234173775,-2.0,nan,19.5,19.5,19.5
14,0.9148183718479815,12.89347162582477,4.994547367095947,0.5063430070877075,-0.029373841360211372,-2.0,nan,19.5,19.5,19.5
15,0.9140207191719895,13.80749234499676,5.307252407073975,0.5061029195785522,-0.025676177814602852,3.0,nan,19.5,19.5,19.5
16,0.9045335406873908,14.71202588568415,5.259052753448486,0.5047978162765503,-0.006812678650021553,9.0,nan,19.5,19.5,19.5
17,0.8784204597856318,15.590446345469783,6.1284356117248535,0.5032618045806885,0.012133432552218437,12.0,nan,19.5,19.5,19.5
18,0.9366492686427775,16.52709561411256,6.312758445739746,0.502569854259491,0.017411811277270317,1.0,nan,19.5,19.5,19.5
19,0.8016967200849737,17.328792334197534,6.290173053741455,0.5058794617652893,-0.028650837019085884,-21.0,nan,19.5,19.5,19.5
20,0.5803716162102563,17.90916395040779,6.334290504455566,0.5125309824943542,-0.12213043123483658,-36.0,nan,19.5,19.5,19.5
21,0.17407688546180727,18.0832408358696,7.290532112121582,0.5164613127708435,-0.17351628839969635,-12.0,nan,19.5,19.5,19.5
22,-60,-41.9167591641304,7.663578510284424,0.5083793997764587,-0.04517081379890442,-12.0,12.155610577771123,19.5,19.5,19.5
