Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.2699417116938463,0.2699417116938463,0.0,0.49104607105255127,-0.042470064014196396,0.0,15.654045283593149,19.5,19.5,19.5
2,0.2786395969294246,0.5485813086232709,0.0070990161038935184,0.4893028140068054,-0.035994675010442734,0.0,16.211327824338376,19.5,19.5,19.5
3,0.2870920671002628,0.8356733757235337,0.023469027131795883,0.4869426488876343,-0.028524305671453476,0.0,16.759769347828446,19.5,19.5,19.5
4,0.29603660712449453,1.1317099828480282,0.02348768152296543,0.4850507378578186,-0.025191720575094223,0.0,17.333880576638908,19.5,19.5,19.5
5,0.30505666089289973,1.4367666437409279,0.013225040398538113,0.4820529818534851,-0.007680472917854786,0.0,17.924100722324813,19.5,19.5,19.5
6,0.3136070912660893,1.7503737350070172,0.02503339760005474,0.47990816831588745,-0.012908128090202808,0.0,18.47639047868441,19.5,19.5,19.5
7,0.32409123251941213,2.0744649675264295,0.016996784135699272,0.4776528477668762,0.0015321401879191399,0.0,19.14971221539687,19.5,19.5,19.5
8,0.948340139493701,3.0228051070201305,0.028125008568167686,0.47480565309524536,0.01389977615326643,0.0,nan,19.5,19.5,19.5
9,0.9470979815348982,3.9699030885550286,0.598922848701477,0.4736410081386566,0.015095296315848827,0.0,nan,19.5,19.5,19.5
10,0.9483693259014261,4.918272414456455,0.6406520009040833,0.47390615940093994,0.013439151458442211,0.0,nan,19.5,19.5,19.5
11,0.9494703187740274,5.867742733230482,0.8552509546279907,0.47401750087738037,0.011949720792472363,0.0,nan,19.5,19.5,19.5
12,0.942716527112538,6.81045926034302,0.9616244435310364,0.47410517930984497,0.011645945720374584,-1.0,nan,19.5,19.5,19.5
13,0.945082173020712,7.755541433363732,1.0309128761291504,0.4742495119571686,0.008401396684348583,-1.0,nan,19.5,19.5,19.5
14,0.931467123942361,8.687008557306093,1.179667592048645,0.47421595454216003,0.007846805267035961,-3.0,nan,19.5,19.5,19.5
15,0.935545952095517,9.62255450940161,1.2703663110733032,0.4747936427593231,0.0024060336872935295,-3.0,nan,19.5,19.5,19.5
16,0.9370830920221549,10.559637601423765,1.4295321702957153,0.4752563238143921,0.00046995561569929123,-3.0,nan,19.5,19.5,19.5
17,0.937000051132625,11.49663765255639,1.5535938739776611,0.47554656863212585,-0.0007216604426503181,-3.0,nan,19.5,19.5,19.5
18,0.9370315436724395,12.433669196228829,1.4030325412750244,0.47549301385879517,-0.0006525786593556404,-3.0,nan,19.5,19.5,19.5
19,0.9372953356472509,13.37096453187608,1.5257927179336548,0.4754057228565216,0.0002425340935587883,-3.0,nan,19.5,19.5,19.5
20,0.9299556854086972,14.300920217284776,1.708609938621521,0.47580552101135254,-0.0009046168997883797,-4.0,nan,19.5,19.5,19.5
21,0.9367995042094872,15.237719721494264,1.599807858467102,0.47557199001312256,-0.0010142894461750984,-3.0,nan,19.5,19.5,19.5
22,0.9364017811300498,16.174121502624313,1.7701406478881836,0.4756438136100769,0.0016046194359660149,-3.0,nan,19.5,19.5,19.5
23,0.9357237172719268,17.10984521989624,1.973343849182129,0.47547203302383423,0.0024737445637583733,-3.0,nan,19.5,19.5,19.5
24,0.937262367182899,18.04710758707914,1.982403039932251,0.47584134340286255,0.0004919795319437981,-3.0,nan,19.5,19.5,19.5
25,0.9361569252493125,18.983264512328454,2.0864973068237305,0.47566473484039307,0.0019571809098124504,-3.0,nan,19.5,19.5,19.5
26,0.9360941558817313,19.919358668210187,2.166403293609619,0.4758262634277344,0.0021204380318522453,-3.0,nan,19.5,19.5,19.5
27,0.9355334322817977,20.854892100491984,2.333982229232788,0.4757365584373474,0.0028635887429118156,-3.0,nan,19.5,19.5,19.5
28,0.9356463703112232,21.790538470803206,2.530893087387085,0.47572189569473267,0.002698632888495922,-3.0,nan,19.5,19.5,19.5
29,0.937642230422369,22.728180701225575,2.5397379398345947,0.47597452998161316,2.2324733436107635e-05,-3.0,nan,19.5,19.5,19.5
30,0.9366154495899875,23.66479615081556,2.6882541179656982,0.47565335035324097,0.0013099340721964836,-3.0,nan,19.5,19.5,19.5
31,0.9374617089746253,24.602257859790186,2.7418341636657715,0.4761689007282257,-0.0003657611086964607,-3.0,nan,19.5,19.5,19.5
32,0.9372222771165626,25.539480136906747,2.888204574584961,0.47621816396713257,-0.0007239552214741707,-3.0,nan,19.5,19.5,19.5
33,0.9372727196759411,26.47675285658269,2.9009809494018555,0.47628647089004517,-0.0006852122023701668,-3.0,nan,19.5,19.5,19.5
34,0.9376605997401334,27.414413456322823,2.862293243408203,0.47611916065216064,-6.410200148820877e-05,-3.0,nan,19.5,19.5,19.5
35,0.9363007015866183,28.35071415790944,3.1594858169555664,0.4762623608112335,0.002034786157310009,-3.0,nan,19.5,19.5,19.5
36,0.9373477349597074,29.28806189286915,3.3284811973571777,0.47635000944137573,-0.0006098421290516853,-3.0,nan,19.5,19.5,19.5
37,0.9368364817957793,30.224898374664928,3.3442394733428955,0.47665688395500183,-0.0014688046649098396,-3.0,nan,19.5,19.5,19.5
38,0.9367791988938337,31.161677573558762,3.492307662963867,0.4766635298728943,-0.001552102155983448,-3.0,nan,19.5,19.5,19.5
39,0.9365119103792876,32.09818948393805,3.6268365383148193,0.47677457332611084,-0.0019781263545155525,-3.0,nan,19.5,19.5,19.5
40,0.9367760526200845,33.03496553655813,3.6595959663391113,0.47674113512039185,-0.0015927227213978767,-3.0,nan,19.5,19.5,19.5
41,0.9364436957016586,33.97140923225979,3.6695785522460938,0.4768219292163849,-0.0020957263186573982,-3.0,nan,19.5,19.5,19.5
42,0.9366080370605702,34.90801726932036,4.029335021972656,0.4770815372467041,-0.001986798830330372,-3.0,nan,19.5,19.5,19.5
43,0.9375499522320572,35.845567221552415,3.8795382976531982,0.4769906997680664,-0.0006257267668843269,-3.0,nan,19.5,19.5,19.5
44,0.9368716953684176,36.78243891692083,4.083218574523926,0.4771631956100464,-0.00165578443557024,-3.0,nan,19.5,19.5,19.5
45,0.9365543009010808,37.71899321782191,4.214430809020996,0.4768979251384735,0.0019763438031077385,-3.0,nan,19.5,19.5,19.5
46,0.9364275431090167,38.65542076093093,4.262153625488281,0.47670266032218933,0.002062681131064892,-3.0,nan,19.5,19.5,19.5
47,0.9363525122145102,39.59177327314544,4.323300838470459,0.476955384016037,0.002285662107169628,-3.0,nan,19.5,19.5,19.5
48,0.9370377328874808,40.528811006032925,4.398036479949951,0.47711536288261414,0.0014010099694132805,-3.0,nan,19.5,19.5,19.5
49,0.9329993902136172,41.46181039624654,4.394371509552002,0.47356921434402466,-0.0053998203948140144,-3.0,nan,19.5,19.5,19.5
50,0.9336868162584446,42.395497212504985,4.516351222991943,0.47338443994522095,-0.004351195879280567,-3.0,nan,19.5,19.5,19.5
51,0.9409059541541196,43.3364031666591,4.608312606811523,0.47330909967422485,-0.004009244032204151,-2.0,nan,19.5,19.5,19.5
52,0.9421112540020119,44.27851442066112,4.632977485656738,0.47712892293930054,0.00410440843552351,-2.0,nan,19.5,19.5,19.5
53,0.9413960138754476,45.219910434536565,4.725177764892578,0.47699952125549316,0.005045357160270214,-2.0,nan,19.5,19.5,19.5
54,0.9424259137514801,46.16233634828804,4.78701639175415,0.47308072447776794,-0.001774725504219532,-2.0,nan,19.5,19.5,19.5
55,0.9425498133589114,47.10488616164695,4.8051557540893555,0.47323644161224365,-0.0016739340499043465,-2.0,nan,19.5,19.5,19.5
56,0.9495622934362008,48.054448455083154,4.886200904846191,0.47320401668548584,-0.0016413303092122078,-1.0,nan,19.5,19.5,19.5
57,0.3284239045571804,48.38287235964034,4.961819171905518,0.47763967514038086,0.003647330217063427,-1.0,19.418473998878955,19.5,19.5,19.5
58,0.9497058429742852,49.33257820261462,4.972421169281006,0.47775474190711975,0.0035640327259898186,-1.0,nan,19.5,19.5,19.5
59,0.9504936872348189,50.28307188984944,4.996094703674316,0.4782036244869232,0.0026705292984843254,-1.0,nan,19.5,19.5,19.5
60,0.9433623398851071,51.226434229734544,5.048596382141113,0.4778631627559662,0.0026955334469676018,-2.0,nan,19.5,19.5,19.5
61,0.9441379978341007,52.17057222756864,5.03464412689209,0.47802412509918213,0.0016847280785441399,-2.0,nan,19.5,19.5,19.5
62,0.3283393657281837,52.498911593296825,4.92526388168335,0.47804930806159973,0.0017581908032298088,-2.0,19.4089997179619,19.5,19.5,19.5
63,0.9522761894155826,53.45118778271241,5.043326377868652,0.4785442650318146,-0.0003339918330311775,-1.0,nan,19.5,19.5,19.5
64,0.95146968632901,54.40265746904142,5.162569046020508,0.47831785678863525,0.00135743897408247,-1.0,nan,19.5,19.5,19.5
65,0.9447520250163617,55.347409494057786,5.077197074890137,0.478598415851593,0.0010930923745036125,-2.0,nan,19.5,19.5,19.5
66,0.944759553384568,56.29216904744236,5.159213066101074,0.4788796305656433,-0.0012137861922383308,-2.0,nan,19.5,19.5,19.5
67,0.9443613120462923,57.23653035948865,5.417781829833984,0.4792773723602295,-0.001956936903297901,-2.0,nan,19.5,19.5,19.5
68,0.9442673737069681,58.18079773319562,5.323782444000244,0.47903451323509216,-0.0019751163199543953,-2.0,nan,19.5,19.5,19.5
69,0.32863690869327267,58.50943464188889,5.2844133377075195,0.47923997044563293,-0.0016458304598927498,-1.0,19.41514387049574,19.5,19.5,19.5
70,0.32969978536620353,58.83913442725509,5.348301410675049,0.47986969351768494,-0.0012779803946614265,-2.0,19.47453508580625,19.5,19.5,19.5
71,0.9501877065247722,59.78932213377986,5.421911239624023,0.4803641438484192,-0.00410714466124773,-1.0,nan,19.5,19.5,19.5
72,0.32835644040293144,60.1176785741828,5.5514936447143555,0.4762662947177887,-0.00272583682090044,0.0,19.42848281901564,19.5,19.5,19.5
73,0.9512973763967553,61.06897595057955,5.299433708190918,0.47653818130493164,0.0007681576535105705,-1.0,nan,19.5,19.5,19.5
74,0.9498843316552894,62.01886028223484,5.35006856918335,0.476602703332901,-0.00277653057128191,-1.0,nan,19.5,19.5,19.5
75,0.9478240133782937,62.966684295613135,5.580763339996338,0.4770849943161011,-0.0058860452845692635,-1.0,nan,19.5,19.5,19.5
76,0.9583841278528173,63.92506842346595,5.5018815994262695,0.482759952545166,-0.0035501988604664803,0.0,nan,19.5,19.5,19.5
77,0.9580991239863492,64.8831675474523,5.451693534851074,0.4750319719314575,-0.00034281332045793533,0.0,nan,19.5,19.5,19.5
78,0.32907408557410844,65.21224163302641,5.6216511726379395,0.4821486473083496,0.000609460286796093,3.0,19.40986464688222,19.5,19.5,19.5
79,0.9326102729095589,66.14485190593597,5.694380283355713,0.4815564453601837,0.009671959094703197,3.0,nan,19.5,19.5,19.5
80,0.32006635156050706,66.46491825749648,5.6937971115112305,0.4734661281108856,0.015849504619836807,5.0,18.93919609785103,19.5,19.5,19.5
81,0.8876184022043433,67.35253665970082,5.617238521575928,0.48149487376213074,0.02363184466958046,8.0,nan,19.5,19.5,19.5
82,0.32033171987119247,67.67286837957201,5.691657066345215,0.4719344675540924,0.0313841737806797,3.0,18.97338449742875,19.5,19.5,19.5
83,0.9221781310265262,68.59504651059854,5.580190181732178,0.4750368893146515,0.011434498243033886,4.0,nan,19.5,19.5,19.5
84,0.3244379161599805,68.91948442675852,5.41334342956543,0.4739099144935608,0.015005472116172314,3.0,19.207555715625773,19.5,19.5,19.5
85,0.3221801780065221,69.24166460476503,5.324517726898193,0.4752780795097351,0.010493489913642406,2.0,19.054279652777172,19.5,19.5,19.5
86,0.32908336235123303,69.57074796711626,5.426207065582275,0.4755131006240845,0.00914019625633955,3.0,19.47900712280135,19.5,19.5,19.5
87,0.9308227154211628,70.50157068253742,5.115795135498047,0.47562846541404724,0.009408148936927319,3.0,nan,19.5,19.5,19.5
88,0.9442844840596829,71.4458551665971,4.813931465148926,0.4756017029285431,0.010149183683097363,-1.0,nan,19.5,19.5,19.5
89,0.9419073732101491,72.38776253980724,5.373711109161377,0.4773799180984497,-0.004506972618401051,-2.0,nan,19.5,19.5,19.5
90,0.9364527435504963,73.32421528335773,5.814925193786621,0.47824162244796753,-0.012545582838356495,-2.0,nan,19.5,19.5,19.5
91,0.9468876272471887,74.27110291060492,5.716382026672363,0.47768434882164,-0.007476684637367725,-1.0,nan,19.5,19.5,19.5
92,0.9205369644026671,75.1916398750076,5.737617492675781,0.477272093296051,-0.004975226707756519,-5.0,nan,19.5,19.5,19.5
93,0.9093922915274189,76.10103216653502,6.0535454750061035,0.4796444773674011,-0.021684881299734116,-5.0,nan,19.5,19.5,19.5
