Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.913048547547488,0.913048547547488,0.0,0.5055530071258545,-0.02622838504612446,3.0,nan,19.5,19.5,19.5
2,0.913048547547488,1.826097095094976,0.0022685814183205366,0.5055530071258545,-0.02622838504612446,3.0,nan,19.5,19.5,19.5
3,0.9070485049727417,2.7331456000677177,0.678588330745697,0.5055530071258545,-0.026228414848446846,4.0,nan,19.5,19.5,19.5
4,0.913683453385319,3.6468290534530365,1.3822101354599,0.505439043045044,-0.025757359340786934,3.0,nan,19.5,19.5,19.5
5,0.917948061314367,4.564777114767404,2.034384250640869,0.5056617856025696,-0.027024107053875923,2.0,nan,19.5,19.5,19.5
6,0.916454004998718,5.481231119766122,2.887652635574341,0.5055525898933411,-0.023844467476010323,3.0,nan,19.5,19.5,19.5
7,0.9178958038446449,6.399126923610766,3.200206995010376,0.5052767992019653,-0.018570857122540474,4.0,nan,19.5,19.5,19.5
8,0.9217590101630914,7.320885933773858,3.9516379833221436,0.5048279762268066,-0.011561887338757515,5.0,nan,19.5,19.5,19.5
9,0.941196966541665,8.262082900315523,4.446913242340088,0.5047227144241333,-0.010530756786465645,2.0,nan,19.5,19.5,19.5
10,0.9389146173184826,9.200997517634006,4.628582000732422,0.5052657127380371,-0.01645510084927082,1.0,nan,19.5,19.5,19.5
11,0.9314971314909912,10.132494649124997,4.97793436050415,0.5056209564208984,-0.02173023112118244,-1.0,nan,19.5,19.5,19.5
12,0.917994642344259,11.050489291469257,5.086428165435791,0.5061220526695251,-0.027098895981907845,-2.0,nan,19.5,19.5,19.5
13,0.919722466657559,11.970211758126815,5.667977333068848,0.5064051151275635,-0.030155466869473457,-1.0,nan,19.5,19.5,19.5
14,0.9110567527115345,12.88126851083835,5.813724994659424,0.505929172039032,-0.023510413244366646,4.0,nan,19.5,19.5,19.5
15,0.9101722613246669,13.791440772163016,5.647149562835693,0.5046552419662476,-0.007032306864857674,8.0,nan,19.5,19.5,19.5
16,0.902853909825995,14.69429468198901,5.534852027893066,0.5035228133201599,0.007690919563174248,9.0,nan,19.5,19.5,19.5
17,0.9480178591907025,15.642312541179713,6.142129898071289,0.5035180449485779,0.005475042387843132,2.0,nan,19.5,19.5,19.5
18,0.8434053798701082,16.485717921049822,6.166352272033691,0.5053632259368896,-0.02033432014286518,-16.0,nan,19.5,19.5,19.5
19,0.6789832191353753,17.164701140185198,6.219167232513428,0.5107642412185669,-0.09469006955623627,-26.0,nan,19.5,19.5,19.5
20,0.6382861736729032,17.8029873138581,6.9663872718811035,0.5136379599571228,-0.13224853575229645,24.0,17.207648401281627,19.5,19.5,19.5
21,-60,-42.1970126861419,6.843443870544434,0.4976077377796173,0.08217790722846985,24.0,12.0533221465179,19.5,19.5,19.5
