X,Y
704.9705200195312,-310.7572937011719
705.1068725585938,-310.8473815917969
705.2136840820312,-310.9174499511719
705.3128662109375,-310.9825134277344
705.4425659179688,-311.0675048828125
705.5789184570312,-311.15704345703125
705.6697387695312,-311.2167053222656
705.7984008789062,-311.3007507324219
705.9341430664062,-311.3894348144531
706.061767578125,-311.472900390625
706.1743774414062,-311.546142578125
706.2567749023438,-311.5996398925781
706.4205932617188,-311.7062683105469
706.5326538085938,-311.7785949707031
706.6527709960938,-311.8557434082031
706.7428588867188,-311.91357421875
706.9013061523438,-312.0141906738281
707.0072631835938,-312.0812683105469
707.1444702148438,-312.1675109863281
707.2437133789062,-312.22979736328125
707.3359985351562,-312.28729248046875
707.4822998046875,-312.3783264160156
707.6063232421875,-312.4549865722656
707.7227783203125,-312.52685546875
707.8555908203125,-312.6083068847656
707.9649658203125,-312.6753845214844
708.0985717773438,-312.7568359375
708.232421875,-312.8383483886719
708.3505249023438,-312.9106750488281
708.4769287109375,-312.9878234863281
708.595947265625,-313.0605163574219
708.7308349609375,-313.1430969238281
708.833984375,-313.2065734863281
708.945068359375,-313.275146484375
709.087890625,-313.3637390136719
709.2227783203125,-313.4479064941406
709.2862548828125,-313.4877014160156
709.46875,-313.6026611328125
709.5949096679688,-313.6830139160156
709.7129516601562,-313.758544921875
709.8457641601562,-313.8441467285156
709.9622192382812,-313.91986083984375
710.0934448242188,-314.0059814453125
710.2011108398438,-314.076904296875
710.3231811523438,-314.157958984375
710.47509765625,-314.25927734375
710.5809936523438,-314.3302001953125
710.6860961914062,-314.401123046875
710.78369140625,-314.46697998046875
710.8955078125,-314.5432434082031
711.0220947265625,-314.6298828125
711.1412353515625,-314.71142578125
711.2529296875,-314.7880859375
711.3728637695312,-314.8701171875
711.4854736328125,-314.947021484375
711.590576171875,-315.0191955566406
711.7182006835938,-315.10687255859375
711.8383178710938,-315.18939208984375
711.950927734375,-315.2663879394531
712.041015625,-315.3279113769531
712.1907958984375,-315.4304504394531
712.3103637695312,-315.51287841796875
712.4229736328125,-315.5902404785156
712.5205688476562,-315.6575927734375
712.6707153320312,-315.7615966796875
712.7758178710938,-315.8348083496094
712.8959350585938,-315.9189147949219
713.0010375976562,-315.992919921875
713.128662109375,-316.0833740234375
713.2337646484375,-316.1583557128906
713.3613891601562,-316.25
713.4739990234375,-316.3314514160156
713.5939331054688,-316.4189758300781
713.6981811523438,-316.4958801269531
713.81640625,-316.5837707519531
713.9405517578125,-316.6767883300781
714.0411987304688,-316.75274658203125
714.1610717773438,-316.843994140625
714.2645263671875,-316.9233703613281
714.3798828125,-317.0126037597656
714.4736328125,-317.0860900878906
714.5862426757812,-317.1753845214844
714.67822265625,-317.24945068359375
714.78271484375,-317.3349609375
714.866943359375,-317.4052429199219
714.9769287109375,-317.4984130859375
715.086181640625,-317.59307861328125
715.1759033203125,-317.6722106933594
715.2846069335938,-317.7698669433594
715.3734741210938,-317.85150146484375
715.4813842773438,-317.95220947265625
715.5759887695312,-318.04241943359375
715.6765747070312,-318.1401062011719
715.7642822265625,-318.2267761230469
715.8638916015625,-318.3271484375
715.9569702148438,-318.4225158691406
716.0556030273438,-318.5255432128906
716.1536865234375,-318.6299743652344
716.2513427734375,-318.7356872558594
716.3299560546875,-318.822509765625
716.4384155273438,-318.94403076171875
716.5401000976562,-319.0602111816406
716.623046875,-319.1568603515625
716.72314453125,-319.2752685546875
716.8048095703125,-319.3734130859375
716.9028930664062,-319.49322509765625
716.9827880859375,-319.59234619140625
717.0786743164062,-319.713134765625
717.1566162109375,-319.81280517578125
717.250244140625,-319.9342041015625
717.3372192382812,-320.0484619140625
717.4178466796875,-320.1559143066406
717.5082397460938,-320.27783203125
717.5819091796875,-320.37823486328125
717.671142578125,-320.5005187988281
717.7490234375,-320.6087951660156
717.83203125,-320.7247314453125
717.8994750976562,-320.8193054199219
717.9876708984375,-320.9435119628906
718.060302734375,-321.0462341308594
718.1484985351562,-321.1715393066406
718.226318359375,-321.2825927734375
718.2989501953125,-321.386474609375
718.4027099609375,-321.535400390625
718.4849243164062,-321.654541015625
718.5515747070312,-321.7513427734375
718.6233520507812,-321.8553161621094
718.7100830078125,-321.98138427734375
718.7860717773438,-322.0926208496094
718.8671264648438,-322.2112731933594
718.9380493164062,-322.3150939941406
719.024169921875,-322.441162109375
719.0950317382812,-322.54486083984375
719.1751098632812,-322.66302490234375
719.2651977539062,-322.79595947265625
719.3259887695312,-322.8846740722656
719.412109375,-323.0107421875
719.4880981445312,-323.1219787597656
719.5691528320312,-323.2409973144531
719.6409301757812,-323.3452453613281
719.7280883789062,-323.47222900390625
719.8049926757812,-323.5843811035156
719.8723754882812,-323.6819763183594
719.9605712890625,-323.8097229003906
720.0487670898438,-323.9378662109375
720.136962890625,-324.06640625
720.2052001953125,-324.16485595703125
720.29443359375,-324.2940368652344
720.367919921875,-324.4007263183594
720.451904296875,-324.5229187011719
720.5306396484375,-324.6378173828125
720.619873046875,-324.76849365234375
720.6881103515625,-324.86871337890625
720.7770385742188,-325.0001220703125
720.8496704101562,-325.108642578125
720.9326782226562,-325.2331237792969
721.0208740234375,-325.3658447265625
721.0931396484375,-325.47552490234375
721.1802978515625,-325.609130859375
721.2572021484375,-325.7274169921875
721.33837890625,-325.8540344238281
721.4093017578125,-325.9651794433594
721.4946899414062,-326.10064697265625
721.5647583007812,-326.21258544921875
721.6489868164062,-326.3489990234375
721.7229614257812,-326.4698486328125
721.8059692382812,-326.6072998046875
721.8785400390625,-326.72906494140625
721.9507446289062,-326.8512268066406
722.0316772460938,-326.99017333984375
722.1023559570312,-327.1132507324219
722.1864013671875,-327.2614440917969
722.2420043945312,-327.36065673828125
722.31982421875,-327.5016174316406
722.3831787109375,-327.61810302734375
722.4594116210938,-327.7600402832031
722.5215454101562,-327.8773193359375
722.5960693359375,-328.0202331542969
722.65673828125,-328.1383056640625
722.7294311523438,-328.2821960449219
722.8011474609375,-328.4266052246094
722.8594360351562,-328.5458984375
722.9293212890625,-328.6912536621094
722.9860229492188,-328.8113098144531
723.053955078125,-328.9576110839844
723.116943359375,-329.09576416015625
723.1597290039062,-329.1910400390625
723.2249145507812,-329.338623046875
723.2890014648438,-329.4866943359375
723.3410034179688,-329.60894775390625
723.403076171875,-329.7578430175781
723.4603881835938,-329.8984375
723.5131225585938,-330.0302734375
723.5717163085938,-330.1794738769531
723.6223754882812,-330.31085205078125
723.67529296875,-330.4507141113281
723.7206420898438,-330.5728454589844
723.7745361328125,-330.720703125
723.818115234375,-330.842041015625
723.8699340820312,-330.9889831542969
723.914794921875,-331.11822509765625
723.9647827148438,-331.26422119140625
724.00537109375,-331.38409423828125
724.05126953125,-331.52069091796875
724.09912109375,-331.66534423828125
724.138427734375,-331.78411865234375
724.1749267578125,-331.8944091796875
724.2244262695312,-332.046630859375
724.2711181640625,-332.1904602050781
724.3096313476562,-332.3092346191406
724.3573608398438,-332.4534606933594
724.3966674804688,-332.5725402832031
724.4472045898438,-332.7257995605469
724.4837036132812,-332.83648681640625
724.5322265625,-332.9815979003906
724.5752563476562,-333.10980224609375
724.6211547851562,-333.24700927734375
724.6707153320312,-333.3930969238281
724.7117309570312,-333.51361083984375
724.7615356445312,-333.6604309082031
724.8025512695312,-333.7816467285156
724.8533325195312,-333.9291076660156
724.898193359375,-334.0595703125
724.946044921875,-334.1991271972656
724.9879150390625,-334.3213195800781
725.0387573242188,-334.4696960449219
725.08056640625,-334.5918273925781
725.13330078125,-334.7483825683594
725.16845703125,-334.8525085449219
725.21240234375,-334.9823913574219
725.2700805664062,-335.1549072265625
725.3102416992188,-335.2752685546875
725.3590087890625,-335.4209289550781
725.3989868164062,-335.5405578613281
725.4439086914062,-335.6772766113281
725.4860229492188,-335.8054504394531
725.5230712890625,-335.9165344238281
725.5718383789062,-336.06207275390625
725.609130859375,-336.1735534667969
725.6636352539062,-336.3368225097656
725.7066650390625,-336.4659118652344
725.7554321289062,-336.6118469238281
725.7984619140625,-336.7393798828125
725.8491821289062,-336.89019775390625
725.8825073242188,-336.9891357421875
725.9237060546875,-337.11090087890625
725.9693603515625,-337.2470703125
726.00390625,-337.3499755859375
726.0511474609375,-337.49102783203125
726.0947875976562,-337.6234130859375
726.1306762695312,-337.73236083984375
726.1732788085938,-337.8649597167969
726.2133178710938,-337.9903564453125
726.2499389648438,-338.1086730957031
726.2816772460938,-338.2119140625
726.3222045898438,-338.3479309082031
726.3552856445312,-338.46087646484375
726.3947143554688,-338.59918212890625
726.4332885742188,-338.7388000488281
726.4667358398438,-338.863037109375
726.5017700195312,-338.9966735839844
726.5338134765625,-339.1229248046875
726.5609130859375,-339.2330627441406
726.59765625,-339.38671875
726.63134765625,-339.5329284667969
726.6640014648438,-339.67999267578125
726.695556640625,-339.8277587890625
726.72607421875,-339.9763488769531
726.7452392578125,-340.0728759765625
726.77392578125,-340.22265625
726.7968139648438,-340.34661865234375
726.8235473632812,-340.497802734375
726.8463134765625,-340.63177490234375
726.86962890625,-340.7752380371094
726.886474609375,-340.8832702636719
726.9107666015625,-341.0458679199219
726.9313354492188,-341.19097900390625
726.9521484375,-341.345703125
726.9672241210938,-341.4643249511719
726.98388671875,-341.6016540527344
727.0048828125,-341.7852783203125
727.0146484375,-341.87738037109375
727.0305786132812,-342.0341796875
727.0402221679688,-342.1358947753906
727.0590209960938,-342.3490295410156
727.0693359375,-342.47900390625
727.076904296875,-342.5813903808594
727.0889282226562,-342.75836181640625
727.0962524414062,-342.8797607421875
727.1058349609375,-343.0572509765625
727.1118774414062,-343.18841552734375
727.1182250976562,-343.3476867675781
727.1227416992188,-343.4883728027344
727.1265258789062,-343.6387634277344
727.1290283203125,-343.7703552246094
727.130859375,-343.9301452636719
727.1315307617188,-344.0619201660156
727.1311645507812,-344.22222900390625
727.1293334960938,-344.4013977050781
727.127197265625,-344.52398681640625
727.1235961914062,-344.67486572265625
727.1195068359375,-344.806884765625
727.1134643554688,-344.9671936035156
727.1075439453125,-345.0992126464844
727.0991821289062,-345.259521484375
727.0931396484375,-345.3632507324219
727.0807495117188,-345.5518493652344
727.0711669921875,-345.6834411621094
727.0584716796875,-345.8426513671875
727.0489501953125,-345.95458984375
727.0325927734375,-346.1310119628906
727.0188598632812,-346.26947021484375
727.0062255859375,-346.388916015625
726.9890747070312,-346.5442810058594
726.9734497070312,-346.68060302734375
726.9580688476562,-346.8072509765625
726.9413452148438,-346.9422912597656
726.9227905273438,-347.08563232421875
726.9065551757812,-347.21051025390625
726.8834838867188,-347.37933349609375
726.8639526367188,-347.52142333984375
726.8480834960938,-347.6368713378906
726.8285522460938,-347.7789611816406
726.8094482421875,-347.9122009277344
726.7889404296875,-348.0547790527344
726.7697143554688,-348.1884460449219
726.7440795898438,-348.3666687011719
726.724853515625,-348.5003356933594
726.7056274414062,-348.6338806152344
726.6908569335938,-348.7404479980469
726.6664428710938,-348.9176940917969
726.6481323242188,-349.05029296875
726.6322631835938,-349.1649475097656
726.6127319335938,-349.3056640625
726.59130859375,-349.46356201171875
726.5739135742188,-349.5948486328125
726.5565185546875,-349.72576904296875
726.53857421875,-349.8651123046875
726.5220947265625,-349.9955749511719
726.5049438476562,-350.13427734375
726.4904174804688,-350.255615234375
726.473388671875,-350.4029541015625
726.459716796875,-350.52471923828125
726.444091796875,-350.67291259765625
726.4307861328125,-350.80413818359375
726.4163208007812,-350.95343017578125
726.4044189453125,-351.0857849121094
726.3922119140625,-351.2275390625
726.3804931640625,-351.3699035644531
726.3710327148438,-351.4949645996094
726.3596801757812,-351.6473693847656
726.3511352539062,-351.7734069824219
726.3407592773438,-351.927001953125
726.3328247070312,-352.05389404296875
726.3251342773438,-352.1807861328125
726.3163452148438,-352.3258056640625
726.307373046875,-352.4796142578125
726.300048828125,-352.6151123046875
726.292236328125,-352.75921630859375
726.284423828125,-352.9029541015625
726.277099609375,-353.0373229980469
726.2705078125,-353.16241455078125
726.2632446289062,-353.3138427734375
726.2559814453125,-353.46478271484375
726.251708984375,-353.55328369140625
726.2440185546875,-353.7210998535156
726.238525390625,-353.85321044921875
726.2312622070312,-354.0288391113281
726.2279052734375,-354.12518310546875
726.2218627929688,-354.2999572753906
726.2184448242188,-354.42205810546875
726.2151489257812,-354.5438232421875
726.2120361328125,-354.6914367675781
726.2100219726562,-354.8127746582031
726.2083129882812,-354.95159912109375
726.2073974609375,-355.09075927734375
726.2073974609375,-355.2303161621094
726.208251953125,-355.361572265625
726.2101440429688,-355.5108642578125
726.2124633789062,-355.63427734375
726.2161254882812,-355.78472900390625
726.2200927734375,-355.91802978515625
726.225341796875,-356.0697021484375
726.231201171875,-356.2129821777344
726.23681640625,-356.3385925292969
726.2440795898438,-356.4911193847656
726.2506713867188,-356.6167297363281
726.2589721679688,-356.7692565917969
726.2666015625,-356.9035949707031
726.2748413085938,-357.0377197265625
726.2830810546875,-357.17138671875
726.2921142578125,-357.31365966796875
726.3018798828125,-357.4555358886719
726.3128662109375,-357.6146545410156
726.3211669921875,-357.7292785644531
726.3319091796875,-357.8699035644531
726.3433227539062,-358.01885986328125
726.35498046875,-358.1583251953125
726.365966796875,-358.2879638671875
726.3770751953125,-358.41632080078125
726.3905639648438,-358.55999755859375
726.4016723632812,-358.6768493652344
726.4155883789062,-358.8168640136719
726.4275512695312,-358.9305725097656
726.4423217773438,-359.0667419433594
726.4551391601562,-359.1773376464844
726.4710693359375,-359.30975341796875
726.4857177734375,-359.4249572753906
726.5020751953125,-359.54620361328125
726.5202026367188,-359.6731872558594
726.5357055664062,-359.7764587402344
726.5554809570312,-359.9002380371094
726.5701293945312,-359.986572265625
726.5955200195312,-360.128662109375
726.6142578125,-360.22686767578125
726.63818359375,-360.344970703125
726.6605834960938,-360.4485778808594
726.68603515625,-360.5589294433594
726.7115478515625,-360.6623840332031
726.7385864257812,-360.7658386230469
726.7713623046875,-360.8830871582031
726.80419921875,-360.9937744140625
726.8412475585938,-361.1115417480469
726.8733520507812,-361.2088623046875
726.9021606445312,-361.2923583984375
726.9448852539062,-361.4109191894531
727.00390625,-361.5651550292969
727.0350952148438,-361.6427001953125
727.0853271484375,-361.7631530761719
727.1286010742188,-361.86285400390625
727.1834106445312,-361.98455810546875
727.2303466796875,-362.0852966308594
727.2894287109375,-362.2082824707031
727.3397216796875,-362.31005859375
727.3989868164062,-362.4269104003906
727.4523315429688,-362.52960205078125
727.5228271484375,-362.6622619628906
727.5911865234375,-362.78814697265625
727.6487426757812,-362.8922424316406
727.7156982421875,-363.0116882324219
727.7796020507812,-363.1241149902344
727.844482421875,-363.2369689941406
727.9103393554688,-363.3502502441406
727.9859008789062,-363.4791564941406
728.048828125,-363.585693359375
728.1257934570312,-363.715576171875
728.1990356445312,-363.83831787109375
728.2680053710938,-363.9538269042969
728.3422241210938,-364.0775146484375
728.4535522460938,-364.2639465332031
728.5003051757812,-364.34197998046875
728.57080078125,-364.45916748046875
728.627197265625,-364.55328369140625
728.6968383789062,-364.6709289550781
728.7896118164062,-364.8277893066406
728.8406372070312,-364.91387939453125
728.9185180664062,-365.04669189453125
728.9917602539062,-365.1716613769531
729.0596313476562,-365.28839111328125
729.1364135742188,-365.4205322265625
729.1990966796875,-365.529052734375
729.2748413085938,-365.6604919433594
729.3416748046875,-365.7762451171875
729.41650390625,-365.906982421875
729.5087890625,-366.06793212890625
729.56591796875,-366.16717529296875
729.6142578125,-366.25103759765625
729.68896484375,-366.3802185058594
729.7548828125,-366.4937744140625
729.8251953125,-366.6148681640625
729.8963012695312,-366.7359619140625
729.9676513671875,-366.8570556640625
730.0399169921875,-366.9781494140625
730.1036376953125,-367.0845031738281
730.181640625,-367.21368408203125
730.232666015625,-367.2972717285156
730.32568359375,-367.4492492675781
730.3914794921875,-367.5553283691406
730.4713745117188,-367.68389892578125
730.5418701171875,-367.7969665527344
730.6367797851562,-367.947021484375
730.6890258789062,-368.0290832519531
730.7689208984375,-368.155029296875
730.8441162109375,-368.272705078125
730.9146118164062,-368.3823547363281
730.9953002929688,-368.50592041015625
731.0619506835938,-368.6070861816406
731.1428833007812,-368.72930908203125
731.21435546875,-368.83660888671875
731.29150390625,-368.95050048828125
731.3590087890625,-369.0496520996094
731.4417114257812,-369.16937255859375
731.5100708007812,-369.2674865722656
731.5938720703125,-369.3860168457031
731.6631469726562,-369.48309326171875
731.7432250976562,-369.5933837890625
731.8289184570312,-369.7098693847656
731.8999633789062,-369.80523681640625
731.9871215820312,-369.92022705078125
732.0648803710938,-370.02117919921875
732.148681640625,-370.1282958984375
732.22802734375,-370.2281799316406
732.3134765625,-370.333984375
732.3943481445312,-370.4325866699219
732.4869384765625,-370.54345703125
732.5640258789062,-370.63421630859375
732.6419677734375,-370.72454833984375
732.7435913085938,-370.84014892578125
732.812255859375,-370.9169921875
732.9283447265625,-371.0445556640625
733.0167236328125,-371.1397705078125
733.1002807617188,-371.22857666015625
733.1787719726562,-371.3106994628906
733.307373046875,-371.4432678222656
733.3817138671875,-371.5187072753906
733.4755249023438,-371.6130065917969
733.5703125,-371.7073059082031
733.6978759765625,-371.83258056640625
733.7811889648438,-371.913818359375
733.8778686523438,-372.0072021484375
733.9813842773438,-372.10638427734375
734.0913696289062,-372.2112731933594
734.2013549804688,-372.3156433105469
734.2789916992188,-372.3889465332031
734.3954467773438,-372.4984130859375
734.4924926757812,-372.589111328125
734.5765991210938,-372.6673278808594
734.6736450195312,-372.7571716308594
734.8030395507812,-372.8761901855469
734.9000854492188,-372.9648742675781
735.0036010742188,-373.05889892578125
735.1006469726562,-373.1465148925781
735.23095703125,-373.2624206542969
735.3158569335938,-373.33721923828125
735.4007568359375,-373.4115905761719
735.5118408203125,-373.50823974609375
735.5975341796875,-373.58172607421875
735.7101440429688,-373.6773986816406
735.8035888671875,-373.7558898925781
735.9180297851562,-373.850830078125
735.9993896484375,-373.9175109863281
736.1019287109375,-374.0008239746094
736.233154296875,-374.10577392578125
736.3236083984375,-374.177490234375
736.464111328125,-374.287353515625
736.55615234375,-374.3587646484375
736.6773681640625,-374.45166015625
736.77734375,-374.5279541015625
736.899169921875,-374.62017822265625
737.0,-374.69580078125
737.1224365234375,-374.787109375
737.273681640625,-374.89910888671875
737.345703125,-374.95220947265625
737.4463500976562,-375.0261535644531
737.5606079101562,-375.1102294921875
737.6534423828125,-375.1781311035156
737.7748413085938,-375.2664489746094
737.9319458007812,-375.3797302246094
738.0247802734375,-375.4461975097656
738.1176147460938,-375.51226806640625
738.2175903320312,-375.5829772949219
738.3389892578125,-375.668212890625
738.4461059570312,-375.7427673339844
738.5603637695312,-375.8216247558594
738.6675415039062,-375.8949279785156
738.7827758789062,-375.97235107421875
738.9052124023438,-376.05377197265625
738.9916381835938,-376.1107177734375
739.1140747070312,-376.1905517578125
739.2227172851562,-376.26025390625
739.3679809570312,-376.3518981933594
739.4478759765625,-376.4017333984375
739.5719604492188,-376.47784423828125
739.6744995117188,-376.5396728515625
739.7990112304688,-376.61376953125
739.9024047851562,-376.67388916015625
740.0279541015625,-376.7458801269531
740.1466674804688,-376.8125305175781
740.2285766601562,-376.85772705078125
740.3784790039062,-376.93878173828125
740.484375,-376.99456787109375
740.5834350585938,-377.0458068847656
740.7216796875,-377.11578369140625
740.8536987304688,-377.1808776855469
740.9633178710938,-377.2337341308594
741.0896606445312,-377.2934875488281
